,node,neighbor,type,Unnamed: 0
6105,10.1590/s0100-40422008000700015,Ribeirao Preto/SP,doi_collectionSite,
6106,10.1016/S0031-9422(00)00225-9,Mogi Guacu/SP,doi_collectionSite,
6107,10.1016/j.jpba.2012.08.028,Sao Paulo/SP,doi_collectionSite,
6108,10.1016/j.tiv.2008.01.003,Ribeirao Preto/SP,doi_collectionSite,
6109,10.1590/S0103-50532009000400008,Campinas/SP,doi_collectionSite,
6110,10.1590/S0103-50532005000300018,Chapada Dos Guimaraes/MT,doi_collectionSite,
6111,10.1021/cc100076k,Pocos De Caldas/MG,doi_collectionSite,
6112,10.1021/np9004079,Campinas/SP,doi_collectionSite,
6113,10.1016/0031-9422(81)80027-1,Rio De Janeiro/RJ,doi_collectionSite,
6114,10.1021/np0303963,Sao Paulo/SP,doi_collectionSite,
6115,10.1590/S0102-695X2008000200010,Lavras/MG,doi_collectionSite,
6116,10.1016/0031-9422(73)85048-4,N/A/AM,doi_collectionSite,
6117,10.1007/s10295-012-1165-2,Ribeirao Preto/SP,doi_collectionSite,
6118,10.1016/j.phytochem.2008.01.006,Sao Paulo/SP,doi_collectionSite,
6119,10.1590/S0103-50532002000100019,Rio Claro/SP,doi_collectionSite,
6120,10.1515/znc-2009-11-1212,Mogi Guacu/SP,doi_collectionSite,
6121,10.1590/S0100-40422006000300016,Ibate/SP,doi_collectionSite,
6122,10.1021/cc100076k,"Pocos De Caldas/MG, Lonchocarpus atropurpureus",doi_collectionSite,
6123,10.1002/cbdv.200590016,Sao Carlos/SP,doi_collectionSite,
6124,10.1055/s-2002-36346,Recife/PE,doi_collectionSite,
6125,10.1248/cpb.56.407,Araraquara/SP,doi_collectionSite,
6126,10.1590/S0103-50532006000300017,Sao Carlos/SP,doi_collectionSite,
6127,10.1021/jf00030a035,N/A/CE,doi_collectionSite,
6128,10.1016/S0031-9422(00)00248-X,N/A/ES,doi_collectionSite,
6129,10.1002/cbdv.200800342,Sao Miguel Arcanjo/SP,doi_collectionSite,
6130,10.1590/S0100-40422010001000006,Araraquara/SP,doi_collectionSite,
6131,10.1016/j.chroma.2009.02.066,Cordeiropolis/SP,doi_collectionSite,
6132,10.1016/j.phytochem.2005.04.043,Araraquara/SP,doi_collectionSite,
6133,10.1021/jf100233y,Mogi Guacu/SP,doi_collectionSite,
6134,10.1590/S0103-50532005000400005,Peruibe/SP,doi_collectionSite,
6135,10.1016/j.micres.2004.06.003,Sao Carlos/SP,doi_collectionSite,
6136,10.1016/0031-9422(91)85077-D,Mogi Guacu/SP,doi_collectionSite,
6137,10.1515/znc-2008-5-611,Pocos De Caldas/MG,doi_collectionSite,
6138,10.1080/14786410802243271,N/A/SP,doi_collectionSite,
6139,10.1590/S0100-40422005000600011,Mogi Guacu/SP,doi_collectionSite,
6140,10.1016/j.jchromb.2012.07.013,Sao Carlos/SP,doi_collectionSite,
6141,10.1016/S0031-9422(97)00598-0,Sao Carlos/SP,doi_collectionSite,
6142,10.1016/S0031-9422(00)00323-X,Ibirama/SC,doi_collectionSite,
6143,10.1021/np800612x,Sao Paulo/SP,doi_collectionSite,
6144,10.1016/S0014-5793(02)02700-X,Araraquara/SP,doi_collectionSite,
6145,10.4067/S0717-97072009000300004,Sao Paulo/SP,doi_collectionSite,
6146,10.1590/S0102-695X2010000100002,Sao Carlos/SP,doi_collectionSite,
6147,10.1002/ptr.1249,Ribeirao Preto/SP,doi_collectionSite,
6148,10.1590/S0103-50532005000800029,Maues/AM,doi_collectionSite,
6149,10.1590/S0103-50532005000800008,Belem/PA,doi_collectionSite,
6150,10.1016/S0031-9422(98)00069-7,Corumba/MS,doi_collectionSite,
6151,10.1002/ps.1278,Pocos De Caldas/MG,doi_collectionSite,
6152,10.1023/B:JOEC.0000042400.14451.08,Vicosa/MG,doi_collectionSite,
6153,10.1590/S0103-50532005000800026,N/A/MS,doi_collectionSite,
6154,10.1002/jobm.200800093,"Ribeirao Preto/SP, Nigrospora sphaerica",doi_collectionSite,
6155,10.1002/jobm.200800093,Ribeirao Preto/SP,doi_collectionSite,
6156,10.1016/j.biortech.2010.01.041,Araraquara/SP,doi_collectionSite,
6157,10.1590/S0102-695X2009000100002,Campinas/SP,doi_collectionSite,
6158,10.1016/S0031-9422(01)00431-9,Manaus/AM,doi_collectionSite,
6159,10.1016/S0031-9422(01)00431-9,Araraquara/SP,doi_collectionSite,
6160,10.3390/molecules190812031,Manaus/AM,doi_collectionSite,
6161,10.1055/s-0029-1185364,Pocos De Caldas/MG,doi_collectionSite,
6162,10.1016/j.phytochem.2007.08.012,Ibate/SP,doi_collectionSite,
6163,10.1021/np9704617,Mogi Guacu/SP,doi_collectionSite,
6164,10.1515/znc-2011-5-607,Sao Paulo/SP,doi_collectionSite,
6165,10.1590/S0100-46702007000300002,Ribeirao Preto/SP,doi_collectionSite,
6166,10.1590/S0073-47212009000100009,Sao Carlos/SP,doi_collectionSite,
6167,10.1021/jf60217a066,Igarape-acu/PA,doi_collectionSite,
6168,10.1155/2013/835081,Rio Claro/SP,doi_collectionSite,
6169,10.1590/S0102-695X2007000300003,Peruibe/SP,doi_collectionSite,
6170,10.1021/np030530j,Ibate/SP,doi_collectionSite,
6171,10.1021/np030530j,Manaus/AM,doi_collectionSite,
6172,10.1021/np030530j,Sao Paulo/SP,doi_collectionSite,
6173,10.5935/0100-4042.20140049,Pirenopolis/GO,doi_collectionSite,
6174,10.1016/j.jphotobiol.2013.01.006,N/A/ES,doi_collectionSite,
6175,10.1016/j.jphotobiol.2013.01.006,Sao Paulo/SP,doi_collectionSite,
6176,10.1016/0031-9422(90)80024-B,N/A/MG,doi_collectionSite,
6177,10.1016/j.phytochem.2006.09.005,Araraquara/SP,doi_collectionSite,
6178,10.1021/np0103970,Ibirama/SC,doi_collectionSite,
6179,10.1590/S0103-50532007000700017,Mogi Guacu/SP,doi_collectionSite,
6180,10.1590/S0103-50532005000800018,Araraquara/SP,doi_collectionSite,
6181,10.1080/14786410600907002,Campinas/SP,doi_collectionSite,
6182,10.1107/S160053680302107X,Manaus/AM,doi_collectionSite,
6183,10.1590/S0100-40422008000400005,Pirenopolis/GO,doi_collectionSite,
6184,10.1590/S0100-40422008000400005,Itacoatiara/AM,doi_collectionSite,
6185,10.1590/S0100-40422008000400005,Manaus/AM,doi_collectionSite,
6186,10.1590/S0103-50532003000500012,Belem/PA,doi_collectionSite,
6187,10.1590/S0102-695X2010005000017,Sao Paulo/SP,doi_collectionSite,
6188,10.1021/np049863m,Belem/PA,doi_collectionSite,
6189,10.1002/hlca.200890147,Apore/GO,doi_collectionSite,
6190,10.1016/j.phytochem.2006.06.004,Araraquara/SP,doi_collectionSite,
6191,10.1016/j.phytochem.2004.03.039,Goiania/GO,doi_collectionSite,
6192,10.1016/j.bmc.2010.12.056,Campinas/SP,doi_collectionSite,
6193,10.1023/A:1025694720727,Ibirama/SC,doi_collectionSite,
6194,10.1590/S0103-50532002000100010,Ibirama/SC,doi_collectionSite,
6195,10.1590/S0100-40422008000400018,Sao Paulo/SP,doi_collectionSite,
6196,10.1021/np030100t,Mogi Guacu/SP,doi_collectionSite,
6197,10.1590/S0103-50532005000800025,Ibirama/SC,doi_collectionSite,
6198,10.1590/S0103-50532010000500016,Rio Verde/GO,doi_collectionSite,
6199,10.1002/ps.478,Rio Claro/SP,doi_collectionSite,
6200,10.1016/j.bse.2006.06.007,N/A/SP,doi_collectionSite,
6201,10.1248/cpb.56.723,Sao Paulo/SP,doi_collectionSite,
6202,10.1016/S0031-9422(00)00226-0,Teodoro Sampaio/SP,doi_collectionSite,
6203,10.1016/S0031-9422(00)00226-0,Manaus/AM,doi_collectionSite,
6204,10.3390/molecules15129205,Sao Paulo/SP,doi_collectionSite,
6205,10.1055/s-0034-1368301,Ribeirao Preto/SP,doi_collectionSite,
6206,10.1021/np1007476,Belem/PA,doi_collectionSite,
6207,10.1590/S1519-566X2008000600013,Itacoatiara/AM,doi_collectionSite,
6208,10.1021/jf063451x,Belem/PA,doi_collectionSite,
6209,10.1080/14786419.2011.647020,N/A/MG,doi_collectionSite,
6210,10.1590/S0100-40422008000400023,Iguape/SP,doi_collectionSite,
6211,10.1007/s10295-012-1165-2,N/A/MS,doi_collectionSite,
6212,10.1016/j.chroma.2009.02.009,Itacoatiara/AM,doi_collectionSite,
6213,10.1016/j.phytochem.2005.06.019,Mogi Guacu/SP,doi_collectionSite,
6214,10.1021/np50086a012,N/A/MG,doi_collectionSite,
6215,10.1016/0031-9422(73)85048-4,N/A/AM,doi_collectionSite,
6216,10.1007/s10295-012-1165-2,Ribeirao Preto/SP,doi_collectionSite,
6217,10.1016/j.phytochem.2008.01.006,Sao Paulo/SP,doi_collectionSite,
6218,10.1590/S0103-50532002000100019,Rio Claro/SP,doi_collectionSite,
6219,10.1515/znc-2009-11-1212,Mogi Guacu/SP,doi_collectionSite,
6220,10.1590/S0100-40422006000300016,Ibate/SP,doi_collectionSite,
6221,10.1021/cc100076k,"Pocos De Caldas/MG, Lonchocarpus atropurpureus",doi_collectionSite,
6222,10.1002/cbdv.200590016,Sao Carlos/SP,doi_collectionSite,
6223,10.1055/s-2002-36346,Recife/PE,doi_collectionSite,
6224,10.1248/cpb.56.407,Araraquara/SP,doi_collectionSite,
6225,10.1590/S0103-50532006000300017,Sao Carlos/SP,doi_collectionSite,
6226,10.1021/jf00030a035,N/A/CE,doi_collectionSite,
6227,10.1016/S0031-9422(00)00248-X,N/A/ES,doi_collectionSite,
6228,10.1002/cbdv.200800342,Sao Miguel Arcanjo/SP,doi_collectionSite,
6229,10.1590/S0100-40422010001000006,Araraquara/SP,doi_collectionSite,
6230,10.1016/j.chroma.2009.02.066,Cordeiropolis/SP,doi_collectionSite,
6231,10.1016/j.phytochem.2005.04.043,Araraquara/SP,doi_collectionSite,
6232,10.1021/jf100233y,Mogi Guacu/SP,doi_collectionSite,
6233,10.1590/S0103-50532005000400005,Peruibe/SP,doi_collectionSite,
6234,10.1016/j.micres.2004.06.003,Sao Carlos/SP,doi_collectionSite,
6235,10.1016/0031-9422(91)85077-D,Mogi Guacu/SP,doi_collectionSite,
6236,10.1515/znc-2008-5-611,Pocos De Caldas/MG,doi_collectionSite,
6237,10.1080/14786410802243271,N/A/SP,doi_collectionSite,
6238,10.1590/S0100-40422005000600011,Mogi Guacu/SP,doi_collectionSite,
6239,10.1016/j.jchromb.2012.07.013,Sao Carlos/SP,doi_collectionSite,
6240,10.1016/S0031-9422(97)00598-0,Sao Carlos/SP,doi_collectionSite,
6241,10.1016/S0031-9422(00)00323-X,Ibirama/SC,doi_collectionSite,
6242,10.1021/np800612x,Sao Paulo/SP,doi_collectionSite,
6243,10.1016/S0014-5793(02)02700-X,Araraquara/SP,doi_collectionSite,
6244,10.4067/S0717-97072009000300004,Sao Paulo/SP,doi_collectionSite,
6245,10.1590/S0102-695X2010000100002,Sao Carlos/SP,doi_collectionSite,
6246,10.1002/ptr.1249,Ribeirao Preto/SP,doi_collectionSite,
6247,10.1590/S0103-50532005000800029,Maues/AM,doi_collectionSite,
6248,10.1590/S0103-50532005000800008,Belem/PA,doi_collectionSite,
6249,10.1016/S0031-9422(98)00069-7,Corumba/MS,doi_collectionSite,
6250,10.1002/ps.1278,Pocos De Caldas/MG,doi_collectionSite,
6251,10.1023/B:JOEC.0000042400.14451.08,Vicosa/MG,doi_collectionSite,
6252,10.1590/S0103-50532005000800026,N/A/MS,doi_collectionSite,
6253,10.1002/jobm.200800093,"Ribeirao Preto/SP, Nigrospora sphaerica",doi_collectionSite,
6254,10.1016/j.biortech.2010.01.041,Araraquara/SP,doi_collectionSite,
6255,10.1590/S0102-695X2009000100002,Campinas/SP,doi_collectionSite,
6256,10.1016/S0031-9422(01)00431-9,Manaus/AM,doi_collectionSite,
6257,10.3390/molecules190812031,Manaus/AM,doi_collectionSite,
6258,10.1016/S0031-9422(01)00431-9,Araraquara/SP,doi_collectionSite,
6259,10.1055/s-0029-1185364,Pocos De Caldas/MG,doi_collectionSite,
6260,10.1016/j.phytochem.2007.08.012,Ibate/SP,doi_collectionSite,
6261,10.1021/np9704617,Mogi Guacu/SP,doi_collectionSite,
6262,10.1515/znc-2011-5-607,Sao Paulo/SP,doi_collectionSite,
6263,10.1590/S0100-46702007000300002,Ribeirao Preto/SP,doi_collectionSite,
6264,10.1590/S0073-47212009000100009,Sao Carlos/SP,doi_collectionSite,
6265,10.1021/jf60217a066,Igarape-acu/PA,doi_collectionSite,
6266,10.1155/2013/835081,Rio Claro/SP,doi_collectionSite,
6267,10.1590/S0102-695X2007000300003,Peruibe/SP,doi_collectionSite,
6268,10.1021/np030530j,Ibate/SP,doi_collectionSite,
6269,10.5935/0100-4042.20140049,Pirenopolis/GO,doi_collectionSite,
6270,10.1016/j.jphotobiol.2013.01.006,N/A/ES,doi_collectionSite,
6271,10.1016/0031-9422(90)80024-B,N/A/MG,doi_collectionSite,
6272,10.1016/j.phytochem.2006.09.005,Araraquara/SP,doi_collectionSite,
6273,10.1021/np0103970,Ibirama/SC,doi_collectionSite,
6274,10.1590/S0103-50532007000700017,Mogi Guacu/SP,doi_collectionSite,
6275,10.1590/S0103-50532005000800018,Araraquara/SP,doi_collectionSite,
6276,10.1080/14786410600907002,Campinas/SP,doi_collectionSite,
6277,10.1107/S160053680302107X,Manaus/AM,doi_collectionSite,
6278,10.1590/S0100-40422008000400005,Pirenopolis/GO,doi_collectionSite,
6279,10.1590/S0103-50532003000500012,Belem/PA,doi_collectionSite,
6280,10.1590/S0102-695X2010005000017,Sao Paulo/SP,doi_collectionSite,
6281,10.1021/np049863m,Belem/PA,doi_collectionSite,
6282,10.1002/jobm.200800093,Ribeirao Preto/SP,doi_collectionSite,
6283,10.1002/hlca.200890147,Apore/GO,doi_collectionSite,
6284,10.1016/j.phytochem.2006.06.004,Araraquara/SP,doi_collectionSite,
6285,10.1016/j.phytochem.2004.03.039,Goiania/GO,doi_collectionSite,
6286,10.1016/j.bmc.2010.12.056,Campinas/SP,doi_collectionSite,
6287,10.1023/A:1025694720727,Ibirama/SC,doi_collectionSite,
6288,10.1590/S0103-50532002000100010,Ibirama/SC,doi_collectionSite,
6289,10.1590/S0100-40422008000400018,Sao Paulo/SP,doi_collectionSite,
6290,10.1021/np030100t,Mogi Guacu/SP,doi_collectionSite,
6291,10.1590/S0103-50532005000800025,Ibirama/SC,doi_collectionSite,
6292,10.1590/S0103-50532010000500016,Rio Verde/GO,doi_collectionSite,
6293,10.1002/ps.478,Rio Claro/SP,doi_collectionSite,
6294,10.1016/j.bse.2006.06.007,N/A/SP,doi_collectionSite,
6295,10.1248/cpb.56.723,Sao Paulo/SP,doi_collectionSite,
6296,10.1016/S0031-9422(00)00226-0,Teodoro Sampaio/SP,doi_collectionSite,
6297,10.3390/molecules15129205,Sao Paulo/SP,doi_collectionSite,
6298,10.1055/s-0034-1368301,Ribeirao Preto/SP,doi_collectionSite,
6299,10.1021/np1007476,Belem/PA,doi_collectionSite,
6300,10.1590/S1519-566X2008000600013,Itacoatiara/AM,doi_collectionSite,
6301,10.1021/jf063451x,Belem/PA,doi_collectionSite,
6302,10.1080/14786419.2011.647020,N/A/MG,doi_collectionSite,
6303,10.1590/S0100-40422008000400023,Iguape/SP,doi_collectionSite,
6304,10.1007/s10295-012-1165-2,N/A/MS,doi_collectionSite,
6305,10.1016/j.chroma.2009.02.009,Itacoatiara/AM,doi_collectionSite,
6306,10.1016/j.phytochem.2005.06.019,Mogi Guacu/SP,doi_collectionSite,
6307,10.1021/np50086a012,N/A/MG,doi_collectionSite,
6308,10.2174/187152010794728620,Vicosa/MG,doi_collectionSite,
6309,10.1590/S0102-695X2012005000106,Ribeirao Preto/SP,doi_collectionSite,
6310,10.1590/S0100-40422012000700020,Itaituba/PA,doi_collectionSite,
6311,10.1021/np900644x,Araraquara/SP,doi_collectionSite,
6312,10.1080/14786410412331271979,Mogi Guacu/SP,doi_collectionSite,
6313,10.1515/znb-2005-0715,Murici/AL,doi_collectionSite,
6314,10.1016/S0031-9422(00)00477-5,Belem/PA,doi_collectionSite,
6315,10.1080/14786410903335232,Mogi Guacu/SP,doi_collectionSite,
6316,10.1590/S0100-40422009000600037,Piracicaba/SP,doi_collectionSite,
6317,10.1016/S0031-9422(97)00238-0,Mogi Guacu/SP,doi_collectionSite,
6318,10.1590/S0103-50532005000400031,Londrina/PR,doi_collectionSite,
6319,10.1016/j.jep.2007.09.020,Pocos De Caldas/MG,doi_collectionSite,
6320,10.1590/S0100-40422002000300002,Mogi Guacu/SP,doi_collectionSite,
6321,10.1016/S0031-9422(03)00153-5,Manaus/AM,doi_collectionSite,
6322,10.1016/j.phytol.2010.11.003,Mogi Guacu/SP,doi_collectionSite,
6323,10.1016/S0031-9422(98)00249-0,Mogi Guacu/SP,doi_collectionSite,
6324,10.1515/znc-2002-5-602,Londrina/PR,doi_collectionSite,
6325,10.1021/np9703656,Teodoro Sampaio/SP,doi_collectionSite,
6326,10.1590/S0100-40422004000200005,Cunha/SP,doi_collectionSite,
6327,10.1021/np070312g,Araraquara/SP,doi_collectionSite,
6328,10.1016/S0031-9422(99)00132-6,Ibate/SP,doi_collectionSite,
6329,10.1016/j.cbi.2010.08.008,Sao Miguel Arcanjo/SP,doi_collectionSite,
6330,10.1055/s-0028-1088323,Sao Carlos/SP,doi_collectionSite,
6331,10.1016/j.phytochem.2009.08.013,Sao Sebastiao Do Passe/BA,doi_collectionSite,
6332,10.1515/znc-2002-5-602,Cuiaba/MT,doi_collectionSite,
6333,10.1021/np060254j,Rifaina/SP,doi_collectionSite,
6334,10.1590/S0100-40422010000900005,Piracicaba/SP,doi_collectionSite,
6335,10.1021/np030530j,Manaus/AM,doi_collectionSite,
6336,10.5935/0103-5053.19930018,N/A/ES,doi_collectionSite,
6337,10.1021/np800106x,Recife/PE,doi_collectionSite,
6338,10.1021/np100840w,Campinas/SP,doi_collectionSite,
6339,10.1248/bpb.31.538,Araraquara/SP,doi_collectionSite,
6340,10.1107/S1600536803019913,Manaus/AM,doi_collectionSite,
6341,10.1016/j.jfca.2003.09.013,N/A/SP,doi_collectionSite,
6342,10.1590/S0103-50532009000100029,Sao Carlos/SP,doi_collectionSite,
6343,10.1021/np4006822,N/A/PE,doi_collectionSite,
6344,10.1590/S0100-40421998000600005,Santarem/PA,doi_collectionSite,
6345,10.1590/S0103-50532003000300007,Urucuca/BA,doi_collectionSite,
6346,10.1016/0040-4020(95)00254-6,Sao Paulo/SP,doi_collectionSite,
6347,10.1590/S0100-40422008000400005,Itacoatiara/AM,doi_collectionSite,
6348,10.1093/mutage/gep034,Sao Miguel Arcanjo/SP,doi_collectionSite,
6349,10.1590/S0100-40422005000400009,Itirapina/SP,doi_collectionSite,
6350,10.1016/S0031-9422(01)00079-6,Sao Paulo/SP,doi_collectionSite,
6351,10.5935/0103-5053.19960024,Mogi Guacu/SP,doi_collectionSite,
6352,10.1021/np030530j,Sao Paulo/SP,doi_collectionSite,
6353,10.1016/j.jphotobiol.2013.01.006,Sao Paulo/SP,doi_collectionSite,
6354,10.1021/np500453x,Campinas/SP,doi_collectionSite,
6355,10.1590/S0100-40422008000400005,Manaus/AM,doi_collectionSite,
6356,10.1590/S0103-50532006000300017,"N/A/SP, Cedrela fissilis",doi_collectionSite,
6357,10.1016/S0031-9422(00)00226-0,Manaus/AM,doi_collectionSite,
6358,10.1590/s0100-40422008000700015,Ribeirao Preto/SP,doi_collectionSite,
6359,10.1016/S0031-9422(00)00225-9,Mogi Guacu/SP,doi_collectionSite,
6360,10.1016/j.jpba.2012.08.028,Sao Paulo/SP,doi_collectionSite,
6361,10.1016/j.tiv.2008.01.003,Ribeirao Preto/SP,doi_collectionSite,
6362,10.1590/S0103-50532009000400008,Campinas/SP,doi_collectionSite,
6363,10.1590/S0103-50532005000300018,Chapada Dos Guimaraes/MT,doi_collectionSite,
6364,10.1021/cc100076k,Pocos De Caldas/MG,doi_collectionSite,
6365,10.1021/np9004079,Campinas/SP,doi_collectionSite,
6366,10.1016/0031-9422(81)80027-1,Rio De Janeiro/RJ,doi_collectionSite,
6367,10.1021/np0303963,Sao Paulo/SP,doi_collectionSite,
6368,10.1590/S0102-695X2008000200010,Lavras/MG,doi_collectionSite,
6369,10.1016/0031-9422(81)80027-1,Rio De Janeiro/RJ,doi_collectionSite,
6370,10.1016/S0031-9422(00)00225-9,Mogi Guacu/SP,doi_collectionSite,
6371,10.1080/14786410903335232,Mogi Guacu/SP,doi_collectionSite,
6372,10.1590/S0100-40422006000300016,Ibate/SP,doi_collectionSite,
6373,10.1590/S0103-50532007000700017,Mogi Guacu/SP,doi_collectionSite,
6374,10.1590/S0100-40421998000600005,Santarem/PA,doi_collectionSite,
6375,10.1021/np800612x,Sao Paulo/SP,doi_collectionSite,
6376,10.5935/0103-5053.19960024,Mogi Guacu/SP,doi_collectionSite,
6377,10.1016/j.micres.2004.06.003,Sao Carlos/SP,doi_collectionSite,
6378,10.1107/S1600536803019913,Manaus/AM,doi_collectionSite,
6379,10.1590/S0100-40422010000900005,Piracicaba/SP,doi_collectionSite,
6380,10.1016/j.phytochem.2004.03.039,Goiania/GO,doi_collectionSite,
6381,10.1021/np030100t,Mogi Guacu/SP,doi_collectionSite,
6382,10.1016/j.phytochem.2007.08.012,Ibate/SP,doi_collectionSite,
6383,10.1590/S1519-566X2008000600013,Itacoatiara/AM,doi_collectionSite,
6384,10.1016/j.jep.2007.09.020,Pocos De Caldas/MG,doi_collectionSite,
6385,10.1016/j.phytol.2010.11.003,Mogi Guacu/SP,doi_collectionSite,
6386,10.1093/mutage/gep034,Sao Miguel Arcanjo/SP,doi_collectionSite,
6387,10.1016/j.cbi.2010.08.008,Sao Miguel Arcanjo/SP,doi_collectionSite,
6388,10.1016/j.phytochem.2006.09.005,Araraquara/SP,doi_collectionSite,
6389,10.1021/cc100076k,Pocos De Caldas/MG,doi_collectionSite,
6390,10.1016/j.bmc.2010.12.056,Campinas/SP,doi_collectionSite,
6391,10.1002/jobm.200800093,Ribeirao Preto/SP,doi_collectionSite,
6392,10.1590/S0100-40422012000700020,Itaituba/PA,doi_collectionSite,
6393,10.1590/S0103-50532005000300018,Chapada Dos Guimaraes/MT,doi_collectionSite,
6394,10.1016/j.phytochem.2006.06.004,Araraquara/SP,doi_collectionSite,
6395,10.1021/cc100076k,"Pocos De Caldas/MG, Lonchocarpus atropurpureus",doi_collectionSite,
6396,10.3390/molecules15129205,Sao Paulo/SP,doi_collectionSite,
6397,10.1021/np9704617,Mogi Guacu/SP,doi_collectionSite,
6398,10.1002/cbdv.200590016,Sao Carlos/SP,doi_collectionSite,
6399,10.1515/znc-2011-5-607,Sao Paulo/SP,doi_collectionSite,
6400,10.4067/S0717-97072009000300004,Sao Paulo/SP,doi_collectionSite,
6401,10.1016/S0031-9422(00)00226-0,Manaus/AM,doi_collectionSite,
6402,10.1016/S0031-9422(00)00226-0,Teodoro Sampaio/SP,doi_collectionSite,
6403,10.1590/S0103-50532009000100029,Sao Carlos/SP,doi_collectionSite,
6404,10.1023/B:JOEC.0000042400.14451.08,Vicosa/MG,doi_collectionSite,
6405,10.1155/2013/835081,Rio Claro/SP,doi_collectionSite,
6406,10.1590/S0100-40422008000400005,Itacoatiara/AM,doi_collectionSite,
6407,10.1590/S0100-40422008000400005,Manaus/AM,doi_collectionSite,
6408,10.1590/S0100-40422008000400005,Pirenopolis/GO,doi_collectionSite,
6409,10.1590/S0100-40422009000600037,Piracicaba/SP,doi_collectionSite,
6410,10.1002/hlca.200890147,Apore/GO,doi_collectionSite,
6411,10.1590/S0102-695X2010000100002,Sao Carlos/SP,doi_collectionSite,
6412,10.1016/S0031-9422(00)00248-X,N/A/ES,doi_collectionSite,
6413,10.1107/S160053680302107X,Manaus/AM,doi_collectionSite,
6414,10.1590/S0103-50532002000100019,Rio Claro/SP,doi_collectionSite,
6415,10.1021/np0303963,Sao Paulo/SP,doi_collectionSite,
6416,10.1590/S0102-695X2012005000106,Ribeirao Preto/SP,doi_collectionSite,
6417,10.1007/s10295-012-1165-2,N/A/MS,doi_collectionSite,
6418,10.1007/s10295-012-1165-2,Ribeirao Preto/SP,doi_collectionSite,
6419,10.1248/cpb.56.723,Sao Paulo/SP,doi_collectionSite,
6420,10.1016/0031-9422(91)85077-D,Mogi Guacu/SP,doi_collectionSite,
6421,10.1016/S0031-9422(97)00238-0,Mogi Guacu/SP,doi_collectionSite,
6422,10.1590/S0103-50532005000800026,N/A/MS,doi_collectionSite,
6423,10.1016/S0031-9422(01)00431-9,Araraquara/SP,doi_collectionSite,
6424,10.1016/S0031-9422(01)00431-9,Manaus/AM,doi_collectionSite,
6425,10.1021/np800106x,Recife/PE,doi_collectionSite,
6426,10.1016/S0031-9422(00)00323-X,Ibirama/SC,doi_collectionSite,
6427,10.1590/S0103-50532010000500016,Rio Verde/GO,doi_collectionSite,
6428,10.1016/j.jchromb.2012.07.013,Sao Carlos/SP,doi_collectionSite,
6429,10.1590/S0102-695X2007000300003,Peruibe/SP,doi_collectionSite,
6430,10.1021/np900644x,Araraquara/SP,doi_collectionSite,
6431,10.1016/j.jpba.2012.08.028,Sao Paulo/SP,doi_collectionSite,
6432,10.1002/ps.1278,Pocos De Caldas/MG,doi_collectionSite,
6433,10.1016/j.phytochem.2005.04.043,Araraquara/SP,doi_collectionSite,
6434,10.1080/14786410802243271,N/A/SP,doi_collectionSite,
6435,10.1055/s-0034-1368301,Ribeirao Preto/SP,doi_collectionSite,
6436,10.1080/14786410412331271979,Mogi Guacu/SP,doi_collectionSite,
6437,10.1016/j.phytochem.2008.01.006,Sao Paulo/SP,doi_collectionSite,
6438,10.1590/S0103-50532005000800025,Ibirama/SC,doi_collectionSite,
6439,10.1016/j.phytochem.2009.08.013,Sao Sebastiao Do Passe/BA,doi_collectionSite,
6440,10.1055/s-0029-1185364,Pocos De Caldas/MG,doi_collectionSite,
6441,10.1021/np030100t,Mogi Guacu/SP,doi_collectionSite,
6442,10.1016/j.chroma.2009.02.009,Itacoatiara/AM,doi_collectionSite,
6443,10.1515/znc-2009-11-1212,Mogi Guacu/SP,doi_collectionSite,
6444,10.4067/S0717-97072009000300004,Sao Paulo/SP,doi_collectionSite,
6445,10.1021/np1007476,Belem/PA,doi_collectionSite,
6446,10.1590/S0103-50532002000100010,Ibirama/SC,doi_collectionSite,
6447,10.1002/ps.478,Rio Claro/SP,doi_collectionSite,
6448,10.5935/0103-5053.19960024,Mogi Guacu/SP,doi_collectionSite,
6449,10.1590/S0102-695X2010000100002,Sao Carlos/SP,doi_collectionSite,
6450,10.1021/np070312g,Araraquara/SP,doi_collectionSite,
6451,10.1016/0031-9422(81)80027-1,Rio De Janeiro/RJ,doi_collectionSite,
6452,10.1002/cbdv.200590016,Sao Carlos/SP,doi_collectionSite,
6453,10.1590/S0103-50532005000400031,Londrina/PR,doi_collectionSite,
6454,10.1016/S0031-9422(97)00238-0,Mogi Guacu/SP,doi_collectionSite,
6455,10.1590/S0102-695X2012005000106,Ribeirao Preto/SP,doi_collectionSite,
6456,10.1590/S0102-695X2009000100002,Campinas/SP,doi_collectionSite,
6457,10.1021/np500453x,Campinas/SP,doi_collectionSite,
6458,10.5935/0103-5053.19930018,N/A/ES,doi_collectionSite,
6459,10.1016/j.jep.2007.09.020,Pocos De Caldas/MG,doi_collectionSite,
6460,10.1590/S0102-695X2008000200010,Lavras/MG,doi_collectionSite,
6461,10.1016/S0031-9422(00)00323-X,Ibirama/SC,doi_collectionSite,
6462,10.1107/S1600536803019913,Manaus/AM,doi_collectionSite,
6463,10.1055/s-0028-1088323,Sao Carlos/SP,doi_collectionSite,
6464,10.1080/14786410412331271979,Mogi Guacu/SP,doi_collectionSite,
6465,10.1590/S0100-40422012000700020,Itaituba/PA,doi_collectionSite,
