,node,neighbor,type,Unnamed: 0
15460,10.1590/S1519-566X2008000600013,"24-methylene-3,22-dihydroxycholesterol",doi_name,
15461,10.1021/jf100233y,n-Propyl gallate,doi_name,
15462,10.5935/0100-4042.20140049,2-butyl-D-fructofuranoside,doi_name,
15463,10.1016/S0031-9422(97)00238-0,α-Gardiol,doi_name,
15464,10.1021/jf60217a066,"β-caryophyllene, trans-caryophyllene",doi_name,
15465,10.1002/cbdv.200800342,"Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate",doi_name,
15466,10.2174/187152010794728620,"6α-acetoxy-14β,15β-epoxyazadirone",doi_name,
15467,10.1590/S0102-695X2012005000106,Beauvericin,doi_name,
15468,10.1590/S0100-40422008000400005,2-phenyl-4H-chromen-4-one,doi_name,
15469,10.1016/S0031-9422(00)00248-X,"3',4'-methylenedioxy-5,6,7- trimethoxyflavone",doi_name,
15470,10.1016/S0031-9422(01)00431-9,"N-[10-(13,14-methylenedioxyphenyl)-7(E),9(Z)-pentadienoyl]-pyrrolidine",doi_name,
15471,10.1016/j.phytochem.2008.01.006,Kaempferol,doi_name,
15472,10.1021/jf100233y,Lauryl gallate,doi_name,
15473,10.1016/j.bmc.2010.12.056,"1,3,5-trihydroxy- 2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone",doi_name,
15474,10.1021/jf100233y,"Gallic acid; 3,4,5-trihydroxybenzoic acid",doi_name,
15475,10.1002/ptr.1249,(-)-Epigallocatechin,doi_name,
15476,10.1021/np800612x,Nitensidine E,doi_name,
15477,10.1002/jobm.200800093,"(22E,24R)-ergosta-4,6,8(14),22-tetraen-3-one",doi_name,
15478,10.1080/14786410903335232,n-Butyl gallate,doi_name,
15479,10.1021/np9703656,"N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine",doi_name,
15480,10.1021/np049863m,Turbinatine,doi_name,
15481,10.1021/np9004079,Rel-6β-hydroxyzuelanin-2β-benzoate,doi_name,
15482,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin D",doi_name,
15483,10.1016/S0031-9422(98)00249-0,Casearin T,doi_name,
15484,10.1016/j.chroma.2009.02.066,Xanthyletin,doi_name,
15485,10.1016/j.bmc.2010.12.056,Glycocitrine-I,doi_name,
15486,10.1016/j.bmc.2010.12.056,5-hydroxynoracronycine; Atalaphyllidine,doi_name,
15487,10.1016/S0031-9422(03)00153-5,6'-Acetyl-β-D-glucopyranosyldiderroside,doi_name,
15488,10.1590/S0100-40422005000400009,3-O-β-D-quinovopyranosyl cincholic acid,doi_name,
15489,10.5935/0100-4042.20140049,3-Oxoursolic acid,doi_name,
15490,10.1016/j.jep.2007.09.020,Methacrylic acid,doi_name,
15491,10.1016/j.bse.2006.06.007,(-) Cis-4-hydroxy-6-deoxyscytalone,doi_name,
15492,10.1080/14786410903335232,n-Pentyl gallate,doi_name,
15493,10.1080/14786410600907002,citrusinine-I,doi_name,
15494,10.1002/jobm.200800093,"Pimara-7,15-dien-3β-ol",doi_name,
15495,10.1016/j.tiv.2008.01.003,"Pristimerin; 20α-3-hydroxy-2-oxo-24-nor-friedela-1-10,3,5,7-tetraen-carboxylic acid-29-methylester",doi_name,
15496,10.1590/S0103-50532005000800025,fraxinellone,doi_name,
15497,10.1016/j.phytochem.2005.06.019,1-O-(E)-caffeoyl-β-D-glucopyranoside,doi_name,
15498,10.1021/np049863m,Cordifoline,doi_name,
15499,10.1080/14786410600907002,5-hydroxy-N-methylseverifoline,doi_name,
15500,10.1016/S0031-9422(97)00238-0,β-Gardiol,doi_name,
15501,10.1002/cbdv.200590016,Netzahualcoyene,doi_name,
15502,10.1590/S0100-40422008000400018,Sinapic acid,doi_name,
15503,10.1021/np9704617,Viburgenin,doi_name,
15504,10.1016/S0031-9422(00)00248-X,"3',4'-methylenedioxy-5,7-dimethoxyflavone",doi_name,
15505,10.1016/S0031-9422(00)00248-X,"2'-hydroxy-3,4,4'-trimethoxy-5',6'-(2'',2''-dimethylpyrano)-chalcone",doi_name,
15506,10.1002/ptr.1249,Quercetin 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl,doi_name,
15507,10.1590/S0102-695X2007000300003,Heveaflavone,doi_name,
15508,10.1016/j.phytochem.2005.06.019,"1,6-di-O-caffeoyl-β-D-glucopyranoside",doi_name,
15509,10.1515/znc-2002-5-602,scillascillin,doi_name,
15510,10.1590/s0100-40422008000700015,Chaetoglobosin B,doi_name,
15511,10.1590/S0100-40422010000900005,Alkenoic acid,doi_name,
15512,10.1590/S0102-695X2012005000106,Anhydrofusarubin,doi_name,
15513,10.1021/np049863m,Strictosidine acid,doi_name,
15514,10.2174/187152010794728620,"22-hydroxytirucalla-7,24-diene-2,3-dione",doi_name,
15515,10.2174/187152010794728620,Odoratol,doi_name,
15516,10.1021/jf100233y,Methyl gallate,doi_name,
15517,10.1021/np049863m,Deoxycordifoline,doi_name,
15518,10.1590/S0102-695X2009000100002,"3',4',5',5,7-pentamethoxyflavone",doi_name,
15519,10.1016/j.phytochem.2005.06.019,"α-L-xylopyranosyl-(4""→20)-(3-O-β-D-glucopyranosyl)-1'-O-E-caffeoyl-β-D-glucopyranoside",doi_name,
15520,10.3390/molecules15129205,Leptomerine,doi_name,
15521,10.1021/np049863m,"3,4-dehydro-strictosidine",doi_name,
15522,10.1016/S0031-9422(01)00431-9,Arboreumine,doi_name,
15523,10.1016/S0031-9422(01)00431-9,"Piperyline, N-[10-(13,14-methylenedioxyphenyl)-7(E),9(E)-pentadienoyl]-pyrrolidine",doi_name,
15524,10.1590/S0103-50532003000300007,"3,5,6,7,3',4',5'-heptamethoxyflavonol",doi_name,
15525,10.1007/s10295-012-1165-2,"1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide",doi_name,
15526,10.1021/np030100t,"2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
15527,10.1590/S0100-40422010000900005,ω-fenil alcanoic acid,doi_name,
15528,10.1016/j.jchromb.2012.07.013,[8]-gingerol,doi_name,
15529,10.1016/S0031-9422(03)00153-5,7-Methoxydiderroside,doi_name,
15530,10.1021/cc100076k,"2',5-dihydroxy-3-methoxy-8-dimethylallyl-6, 7-(2' ',2''-dimethylpyrano)-dihydroflavonol",doi_name,
15531,10.1016/S0031-9422(97)00238-0,Ferulic acid,doi_name,
15532,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin R",doi_name,
15533,10.1590/S0102-695X2010000100002,taxifolin,doi_name,
15534,10.1016/j.phytochem.2008.01.006,"Afzelin, 3-O-α-rhamnosyl kaempferol",doi_name,
15535,10.1590/S0103-50532005000800018,4-Nerolidilcatechol,doi_name,
15536,10.2174/187152010794728620,Ocotillone,doi_name,
15537,10.1002/ps.478,"astilbin; Rel-(2R, 3R)-dihydroquercetin-3-O-±-L-rhamnoside",doi_name,
15538,10.1080/14786410903335232,Isopropyl gallate,doi_name,
15539,10.1021/np1007476,"Methyl (3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate",doi_name,
15540,10.1016/S0031-9422(01)00431-9,"N-[10- (13,14-methylenedioxyphenyl)-7(E)-pentaenoyl]-pyrrolidine",doi_name,
15541,10.1590/S0100-40422006000300016,(-)-Epigallocatechin-3-O-gallate,doi_name,
15542,10.4067/S0717-97072009000300004,Taraxerol acetate,doi_name,
15543,10.1016/S0014-5793(02)02700-X,Chalepin,doi_name,
15544,10.1016/j.phytochem.2005.04.043,2-Methyl-5-methoxy-benzopyran-4-one,doi_name,
15545,10.1590/S0103-50532005000800025,epoxy-fraxinellone,doi_name,
15546,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin N",doi_name,
15547,10.1016/j.bmc.2010.12.056,Citrusinine-I,doi_name,
15548,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin Q",doi_name,
15549,10.1590/S0103-50532010000500016,limonexic acid,doi_name,
15550,10.1021/np9004079,Rel-2α-hydroxyzuelanin-6β-benzoate,doi_name,
15551,10.1002/hlca.200890147,3β-O-[α-L-rhamnopyranosyl-(1→2)-O-β-D-glucopyranosyl-(1→2)-O-β-D-glucopyranosyl]-28-O-β-D-glucopyranoside pomolate,doi_name,
15552,10.2174/187152010794728620,toonacilin,doi_name,
15553,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4'-hydroxy-3,4,5,3',5'-pentamethoxy-7,7'-epoxylignan",doi_name,
15554,10.1107/S160053680302107X,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid",doi_name,
15555,10.1016/S0031-9422(01)00431-9,"Methyl 6,7,8-trimethoxydihydrocinnamate",doi_name,
15556,10.1590/S0103-50532005000800025,fraxinellonone,doi_name,
15557,10.1080/14786410600907002,atalaphyllinine,doi_name,
15558,10.1023/B:JOEC.0000042400.14451.08,α-eudesmol,doi_name,
15559,10.1590/S0103-50532005000800029,Phomopsilactone,doi_name,
15560,10.1021/cc100076k,"Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one",doi_name,
15561,10.1055/s-2002-36346,Stearic acid 4-pentoyloxyphenethyl ester,doi_name,
15562,10.5935/0103-5053.19930018,"3',4',5',5,7,8-hexamethoxyflavone",doi_name,
15563,10.1021/np049863m,Harman-3-carboxylic acid,doi_name,
15564,10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one",doi_name,
15565,10.1016/j.jfca.2003.09.013,p-Coumaric acid,doi_name,
15566,10.1021/np0103970,"21β,25-dimethylmelianodiol",doi_name,
15567,10.1590/S0103-50532003000300007,"3',4',5',3,5,7,8-heptamethoxyflavone",doi_name,
15568,10.1590/S0102-695X2007000300003,"Amentoflavone 7”,4”’-dimethyl ether",doi_name,
15569,10.1016/j.biortech.2010.01.041,"3,4-dihydroxybenzoic acid geranyl ester",doi_name,
15570,10.1021/np0103970,"3,21-Di-epi-feroniellide B",doi_name,
15571,10.1590/S0102-695X2008000200010,"Acteoside; [β-3,4-dihydroxyphenyl)-ethyl]-(3'-O-α-L-rhamnopyranosyl)-(4'-O-cafeoyl)-β-D-glycopyranoside, verbascoside",doi_name,
15572,10.5935/0103-5053.19960024,Galioside aglicone,doi_name,
15573,10.1021/np030100t,"2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
15574,10.1016/S0031-9422(01)00431-9,"Methyl (E)-6,7,8-trimethoxycinnamate",doi_name,
15575,10.1002/hlca.200890147,6β-hydroxy-7-epigardoside methyl ester,doi_name,
15576,10.1016/j.phytochem.2008.01.006,Kaempferitrin,doi_name,
15577,10.1021/np0303963,(-)-3-O-acetyl-spectaline,doi_name,
15578,10.1055/s-0034-1368301,Aphidicolin,doi_name,
15579,10.1590/S0100-40422002000300002,"2α,3α-Dihydroxy-urs-12-en-28-oic acid",doi_name,
15580,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4,5,4',5'-dimethylenedioxy-3,3'-dimethoxy-7,7'-epoxylignan",doi_name,
15581,10.1007/s10295-012-1165-2,Tagitinin C,doi_name,
15582,10.1016/S0031-9422(99)00132-6,"3-(3',7 '-dimethyl-2',6 '-octadienyl)-4-methoxy-benzoic acid",doi_name,
15583,10.1016/0031-9422(91)85077-D,2-Methyl-4-hydroxy-butyl caffeoate,doi_name,
15584,10.1016/S0031-9422(98)00069-7,3-Acetyl aleuritolic acid,doi_name,
15585,10.1016/j.phytochem.2005.04.043,(2'S)-2-(propan-2'-ol)-5-hydroxy-benzopyran-4-one,doi_name,
15586,10.1055/s-0029-1185364,Clusifoliol,doi_name,
15587,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-9-hydroxy-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan",doi_name,
15588,10.1016/j.biortech.2010.01.041,p-hydroxybenzoic acid-geranyl ester,doi_name,
15589,10.1002/hlca.200890147,"3,4,5-trimethoxyphenyl 1-O-β-D-apiofuranosyl-(1→6)-O-β-D-glucopyranoside",doi_name,
15590,10.1016/0040-4020(95)00254-6,Leptophyllin A,doi_name,
15591,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin C",doi_name,
15592,10.1080/14786410903335232,"3,4,5-Triacetoxybenzoic acid",doi_name,
15593,10.1016/j.phytochem.2006.09.005,"2,4-Dihydroxy-6-[(1'E,3'E)-penta-1', 3'-dienyl]-benzaldehyde",doi_name,
15594,10.1021/np800106x,6α-malonyloxy-n-butyl ester manoyl oxide,doi_name,
15595,10.1021/np500453x,"1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6- trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one",doi_name,
15596,10.1016/S0031-9422(00)00477-5,Nectandrin B,doi_name,
15597,10.1515/znc-2009-11-1212,8-methoxymellein,doi_name,
15598,10.1016/S0031-9422(00)00226-0,"10,11-dihydropiperine; Δα,β-dihydropiperine",doi_name,
15599,10.1021/jf063451x,"21´-(3,4-Methylenedioxyphenyl)-henicosanoic acid",doi_name,
15600,10.1155/2013/835081,urauchimycin A,doi_name,
15601,10.1002/ps.1278,20-hydroxyecdysone; polypodine A,doi_name,
15602,10.1023/A:1025694720727,germacrene D,doi_name,
15603,10.1080/14786410600907002,citrusinine-I,doi_name,
15604,10.2174/187152010794728620,"22-hydroxytirucalla-7,24-diene-2,3-dione",doi_name,
15605,10.1515/znc-2009-11-1212,Cyclo-(L-Pro-L-Val),doi_name,
15606,10.1021/np030530j,Piperaduncine B,doi_name,
15607,10.1016/S0031-9422(00)00226-0,"4,5-dihydropiperyline",doi_name,
15608,10.1590/S0100-40422005000400009,3-O-β-D-quinovopyranosyl cincholic acid,doi_name,
15609,10.1021/np50086a012,"Cusculine; 1,2,3,5,6-pentamethoxy-9-acridone",doi_name,
15610,10.1107/S160053680302107X,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid",doi_name,
15611,10.1590/S0102-695X2007000300003,Amentoflavone,doi_name,
15612,10.1002/jobm.200800093,"(22E,24R)-ergosta-4,6,8(14),22-tetraen-3-one",doi_name,
15613,10.1016/S0031-9422(99)00132-6,"3-(3',7 '-dimethyl-2',6 '-octadienyl)-4-methoxy-benzoic acid",doi_name,
15614,10.1590/S0103-50532005000300018,4-metoxi-6-[2-(metilamino)fenil]- 2H-piran-2-ona,doi_name,
15615,10.1590/S0103-50532005000800025,fraxinellone,doi_name,
15616,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin Q",doi_name,
15617,10.1023/B:JOEC.0000042400.14451.08,α-eudesmol,doi_name,
15618,10.1248/cpb.56.407,2-(R)-Methyl-6-(S)-(tetradecyl-13'-one)-3(R)-O-tert-butyldimethylsilyl-piperidine,doi_name,
15619,10.1021/jf063451x,Sargachromenol,doi_name,
15620,10.1016/S0031-9422(01)00431-9,"N-[10-(13,14-methylenedioxyphenyl)-7(E),9(Z)-pentadienoyl]-pyrrolidine",doi_name,
15621,10.1093/mutage/gep034,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate",doi_name,
15622,10.1016/j.jchromb.2012.07.013,[10]-gingerol,doi_name,
15623,10.1590/S0100-40422008000400018,Quercetin 3-O-sophoroside,doi_name,
15624,10.1016/S0031-9422(00)00477-5,Epi-guaiacin,doi_name,
15625,10.1055/s-0029-1185364,Clusifoliol,doi_name,
15626,10.1016/0031-9422(90)80024-B,2-(1'-pentenyl)-Quinoline,doi_name,
15627,10.1080/14786410903335232,Isobutyl gallate,doi_name,
15628,10.1016/j.bmc.2010.12.056,5-hydroxynoracronycine; Atalaphyllidine,doi_name,
15629,10.1515/znc-2008-5-611,3-O-methylquercetin,doi_name,
15630,10.1016/j.phytochem.2005.06.019,1-O-(E)-feruloyl-β-D-glucopyranoside,doi_name,
15631,10.1016/S0031-9422(00)00248-X,"3',4'-methylenedioxy-5,7-dimethoxyflavone",doi_name,
15632,10.2174/187152010794728620,Ocotillone,doi_name,
15633,10.1021/jf100233y,Lauryl gallate,doi_name,
15634,10.3390/molecules190812031,Isopimpinellin,doi_name,
15635,10.1002/ps.1278,shidasterone,doi_name,
15636,10.1515/znc-2011-5-607,β-photogedunin,doi_name,
15637,10.1021/cc100076k,"Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one",doi_name,
15638,10.1016/S0031-9422(01)00079-6,Dibenzyl sulphide,doi_name,
15639,10.1021/np0103970,"3,21-Di-epi-feroniellide B",doi_name,
15640,10.1515/znc-2008-5-611,"2α,3α,19α- trihydroxyurs-12-en-28-oic acid",doi_name,
15641,10.1016/j.chroma.2009.02.009,"5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate",doi_name,
15642,10.1021/np030100t,"2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
15643,10.1016/j.biortech.2010.01.041,"3,4-dihydroxybenzoic acid geranyl ester",doi_name,
15644,10.1248/cpb.56.723,Sorbifolin 6-O-β-glucopyranoside,doi_name,
15645,10.3390/molecules15129205,Leptomerine,doi_name,
15646,10.1080/14786410600907002,atalaphyllinine,doi_name,
15647,10.1021/np100840w,"2,6-di-O-acetylcasearupestrin D",doi_name,
15648,10.1016/j.phytochem.2005.06.019,"1,6-di-O-caffeoyl-β-D-glucopyranoside",doi_name,
15649,10.1021/np4006822,Mycoleptone A,doi_name,
15650,10.1248/bpb.31.538,(2S)-Methyl-8-isopentyl-2-methyl-2-(4'-methylpentyl)chroman-6-carboxylate,doi_name,
15651,10.1016/S0031-9422(01)00431-9,"N-[10- (13,14-methylenedioxyphenyl)-7(E)-pentaenoyl]-pyrrolidine",doi_name,
15652,10.1016/j.bmc.2010.12.056,Pyranofoline,doi_name,
15653,10.1021/jf00030a035,2-methyl-5-pentadecylresorcinol,doi_name,
15654,10.1021/np030530j,Methyl taboganate; Methyl 4-hydroxy-3-(3'-methyl-1'-oxo-2'-butenyl)benzoate,doi_name,
15655,10.1021/np060254j,(+)-Erythravine,doi_name,
15656,10.1002/ps.1278,Isoorientin,doi_name,
15657,10.1021/np500453x,"1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one",doi_name,
15658,10.1016/S0031-9422(00)00323-X,Mayoside C,doi_name,
15659,10.1590/S0103-50532005000800008,Kaempferol-3-O-α-L-rhamnopyranosyl-(1-6)-α-L-rhamnopyranosyl-(1-4)-β-D-glucopyranoside,doi_name,
15660,10.1016/j.phytochem.2005.06.019,1-O-(E)-caffeoyl-β-D-glucopyranoside,doi_name,
15661,10.1590/S0100-40422010001000006,"19,20-Epoxycytochalasin D",doi_name,
15662,10.1515/znb-2005-0715,Platydesmine,doi_name,
15663,10.1021/np049863m,Turbinatine,doi_name,
15664,10.1515/znc-2008-5-611,p-hydroxybenzoic acid,doi_name,
15665,10.1590/S0102-695X2010005000017,"N-1,N-2,N-3-Triisopentenylguanidine",doi_name,
15666,10.1590/S0100-46702007000300002,Sinapyl 4-O-β-D-glucopyranoside alcohol,doi_name,
15667,10.1016/j.chroma.2009.02.066,Xanthyletin,doi_name,
15668,10.5935/0103-5053.19960024,11-O-trans-feruloylteucrein,doi_name,
15669,10.1016/S0031-9422(01)00079-6,Di(benzyltrithio) methane,doi_name,
15670,10.1590/S0100-46702007000300002,Liriodenine,doi_name,
15671,10.5935/0100-4042.20140049,3-Oxoursolic acid,doi_name,
15672,10.1021/np100840w,Casearupestrin B,doi_name,
15673,10.1590/S0100-40422008000400005,Haplotusine,doi_name,
15674,10.1016/0031-9422(90)80024-B,2-n-Pentylquinoline,doi_name,
15675,10.1021/jf00030a035,"5-[8(Z),11(Z)-pentadecadienyl]resorcinol",doi_name,
15676,10.1016/0031-9422(81)80027-1,Piperovatine,doi_name,
15677,10.1021/jf063451x,Sargaquinoic acid,doi_name,
15678,10.1590/S0102-695X2010005000017,Nitensidine C,doi_name,
15679,10.1590/S0103-50532005000800008,Kaempferol-3-O-D-galactopyranoside,doi_name,
15680,10.1016/S0031-9422(00)00225-9,Di-hydrodehydrodiconiferyl alcohol,doi_name,
15681,10.1248/bpb.31.538,"Methyl-8-hydroxy-2,2-dimethylchroman-6-carboxylate",doi_name,
15682,10.1021/jf100233y,n-Propyl gallate,doi_name,
15683,10.1016/S0031-9422(03)00153-5,6'-Acetyl-β-D-glucopyranosyldiderroside,doi_name,
15684,10.1590/S0102-695X2010000100002,taxifolin,doi_name,
15685,10.1016/j.micres.2004.06.003,fumiquinozoline F,doi_name,
15686,10.1590/S0102-695X2012005000106,Beauvericin,doi_name,
15687,10.1021/jf00030a035,"5-[8(Z),11(Z)-pentadecadienyl]resorcinol",doi_name,
15688,10.1021/jf063451x,"7,4'-Dimethoxyflavone",doi_name,
15689,10.1021/np4006822,9-hydroxyeugenin,doi_name,
15690,10.1590/S0103-50532005000400005,Burchellin,doi_name,
15691,10.1016/S0031-9422(99)00132-6,"Methyl-8-hydroxy-2,2-dimethyl-2H-chromene-6-carboxylate",doi_name,
15692,10.1590/S0102-695X2008000200010,"Acteoside; [β-3,4-dihydroxyphenyl)-ethyl]-(3'-O-α-L-rhamnopyranosyl)-(4'-O-cafeoyl)-β-D-glycopyranoside, verbascoside",doi_name,
15693,10.1515/znb-2005-0715,Syringaldehyde,doi_name,
15694,10.1590/S0100-40421998000600005,Isoplumericin,doi_name,
15695,10.2174/187152010794728620,Odoratone,doi_name,
15696,10.5935/0100-4042.20140049,3-Oxoursolic acid,doi_name,
15697,10.1016/j.phytochem.2006.06.004,"Rel. (+)-(7S,10S) 3,12-dihydroxycalamenene",doi_name,
15698,10.1590/S0103-50532009000400008,Citibrasine,doi_name,
15699,10.1016/j.cbi.2010.08.008,"Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate",doi_name,
15700,10.1590/S0103-50532005000800025,fraxinellonone,doi_name,
15701,10.1080/14786410600907002,citrusinine-I,doi_name,
15702,10.1002/jobm.200800093,Dimethyl terephthalate,doi_name,
15703,10.1590/S0073-47212009000100009,Ricinine,doi_name,
15704,10.1002/cbdv.200590016,Netzahualcoyene,doi_name,
15705,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4-hydroxy-4',5'-methylenedioxy-3,5,3'-trimethoxy-7,7'-epoxylignan",doi_name,
15706,10.1021/np030100t,"2-(2'-O-transcoumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone",doi_name,
15707,10.1248/cpb.56.723,Sorbifolin,doi_name,
15708,10.1002/jobm.200800093,Ergosterol peroxide,doi_name,
15709,10.1016/S0031-9422(00)00226-0,Pellitorine,doi_name,
15710,10.1016/j.phytochem.2005.04.043,(2'S)-2-(propan-2'-ol)-5-hydroxy-benzopyran-4-one,doi_name,
15711,10.1002/cbdv.200590016,"Maytenin, Tingenone",doi_name,
15712,10.1002/ps.1278,stachysterone,doi_name,
15713,10.1016/j.phytochem.2005.06.019,1-O-(E)-feruloyl-β-D-glucopyranoside,doi_name,
15714,10.1016/j.bmc.2010.12.056,"3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2Hpyrano[ 2,3-a]acridin-12(7H)-one",doi_name,
15715,10.1515/znc-2002-5-602,amorphispironone,doi_name,
15716,10.1590/S0100-40421998000600005,Plumericin,doi_name,
15717,10.1016/S0031-9422(00)00477-5,Epi-guaiacin,doi_name,
15718,10.1021/np030530j,"Hostmaniene; 4-Hydroxy-3-(2',3'-dihydroxy-3'-methylbutyl)benzoate",doi_name,
15719,10.1016/0031-9422(90)80024-B,"2-(3',4'-methylenedioxyphenylethyl)-Quinoline",doi_name,
15720,10.1016/S0031-9422(00)00226-0,Piperine,doi_name,
15721,10.1021/jf00030a035,"6-[8(Z),11(Z),14-pentadecatrienyl]salicylic acid",doi_name,
15722,10.1590/S0100-40422008000400005,Haplotusine,doi_name,
15723,10.1016/S0031-9422(03)00153-5,6'-Acetyl-β-D-glucopyranosyldiderroside,doi_name,
15724,10.1590/S0100-40422005000400009,28-O-β-D-glucopyranosyl quinovic acid,doi_name,
15725,10.5935/0103-5053.19960024,Galioside aglicone,doi_name,
15726,10.1590/S0100-40422005000600011,Griseofulvin,doi_name,
15727,10.1016/S0031-9422(00)00226-0,"8,9-dihydropiplartine; N-(12,13,14-trimethoxydihydrocinnamoyl)-Δ3-pyridin-2-one",doi_name,
15728,10.1248/cpb.56.723,Nitensoside B; Pedalitin 6-O-α-rhamnopyranosyl(1'''→6'')-β-glucopyranoside,doi_name,
15729,10.1016/j.phytochem.2007.08.012,"Rel-(7R,8S,7'S,8'S)-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan",doi_name,
15730,10.1002/hlca.200890147,"3,4,5-trimethoxyphenyl 1-O-β-D-apiofuranosyl-(1→6)-O-β-D-glucopyranoside",doi_name,
15731,10.1016/j.phytochem.2004.03.039,Netzahualcoyonol,doi_name,
15732,10.1016/S0031-9422(00)00226-0,"N-[3-(6'-methoxy-3',4'-methy-lenedioxyphenyl)-2(Z)-propenoyl]pyrrolidine",doi_name,
15733,10.1021/jf063451x,Sargaquinoic acid,doi_name,
15734,10.1021/np4006822,Austdiol,doi_name,
15735,10.1021/cc100076k,"Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one",doi_name,
15736,10.1590/S0103-50532002000100010,2-n-nonyl-4-quinolone,doi_name,
15737,10.1016/j.phytol.2010.11.003,(R)-7-Hydroxymellein,doi_name,
15738,10.1021/np900644x,12′-hydroxy-7′-multijuguinone,doi_name,
15739,10.1016/j.biortech.2010.01.041,p-hydroxybenzoic acid-geranyl ester,doi_name,
15740,10.1055/s-0028-1088323,Nilocetin,doi_name,
15741,10.1016/j.phytol.2010.11.003,"(3R,4R)-4,7-Dihydroxymellein",doi_name,
15742,10.1021/np030530j,Piperaduncine B,doi_name,
15743,10.1016/j.cbi.2010.08.008,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate",doi_name,
15744,10.1590/S0103-50532005000400031,7-hydroxy-3- (11-dimethylallyl)-8-methoxycoumarin,doi_name,
