,node,neighbor,type,Unnamed: 0
8417,10.1021/cc100076k,Plant Isolated,doi_collectionType,
8418,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,
8419,10.1080/14786410600907002,Plant Isolated,doi_collectionType,
8420,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,
8421,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,
8422,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,
8423,10.1021/np9703656,Plant Isolated,doi_collectionType,
8424,10.1002/ps.1278,Plant Isolated,doi_collectionType,
8425,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,
8426,10.1016/S0031-9422(03)00153-5,Plant Isolated,doi_collectionType,
8427,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,
8428,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,
8429,10.1515/znb-2005-0715,Plant Isolated,doi_collectionType,
8430,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,
8431,10.1021/np800106x,Plant Isolated,doi_collectionType,
8432,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,
8433,10.5935/0100-4042.20140049,Plant Isolated,doi_collectionType,
8434,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,
8435,10.1016/j.phytochem.2008.01.006,Plant Isolated,doi_collectionType,
8436,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,
8437,10.2174/187152010794728620,Semisynthesis Product,doi_collectionType,
8438,10.2174/187152010794728620,Plant Isolated,doi_collectionType,
8439,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,
8440,10.1016/j.phytol.2010.11.003,Microorganism isolated,doi_collectionType,
8441,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,
8442,10.1590/S0100-46702007000300002,Plant Isolated,doi_collectionType,
8443,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,
8444,10.1021/jf100233y,Plant Isolated,doi_collectionType,
8445,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,
8446,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,
8447,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,
8448,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,
8449,10.1016/j.bmc.2010.12.056,Plant Isolated,doi_collectionType,
8450,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,
8451,10.1590/S0103-50532005000800026,Microorganism isolated,doi_collectionType,
8452,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,
8453,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,
8454,10.1016/0031-9422(90)80024-B,Plant Isolated,doi_collectionType,
8455,10.1021/np1007476,Plant Isolated,doi_collectionType,
8456,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,
8457,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,
8458,10.1590/S0100-40422010001000006,Microorganism isolated,doi_collectionType,
8459,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,
8460,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,
8461,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,
8462,10.1021/np030530j,Plant Isolated,doi_collectionType,
8463,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,
8464,10.3390/molecules15129205,Plant Isolated,doi_collectionType,
8465,10.1021/np030530j,Plant Isolated,doi_collectionType,
8466,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,
8467,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,
8468,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,
8469,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,
8470,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,
8471,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,
8472,10.1590/S0100-40422008000400023,Plant Isolated,doi_collectionType,
8473,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,
8474,10.1021/np500453x,Plant Isolated,doi_collectionType,
8475,10.1590/S0100-40422008000400018,Plant Isolated,doi_collectionType,
8476,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,
8477,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,
8478,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,
8479,10.1021/np049863m,Plant Isolated,doi_collectionType,
8480,10.1021/jf60217a066,Plant Isolated,doi_collectionType,
8481,10.1016/S0031-9422(00)00226-0,Plant Isolated,doi_collectionType,
8482,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,
8483,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,
8484,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,
8485,10.1016/S0031-9422(98)00249-0,Plant Isolated,doi_collectionType,
8486,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,
8487,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,
8488,10.1590/S0103-50532005000300018,Plant Isolated,doi_collectionType,
8489,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,
8490,10.1021/jf100233y,Plant Isolated,doi_collectionType,
8491,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,
8492,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,
8493,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,
8494,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,
8495,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,
8496,10.1515/znc-2011-5-607,Plant Isolated,doi_collectionType,
8497,10.1080/14786410903335232,Semisynthesis Product,doi_collectionType,
8498,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,
8499,10.1023/A:1025694720727,Plant Isolated,doi_collectionType,
8500,10.1055/s-0028-1088323,Plant Isolated,doi_collectionType,
8501,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,
8502,10.1021/np900644x,Plant Isolated,doi_collectionType,
8503,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,
8504,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,
8505,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,
8506,10.4067/S0717-97072009000300004,Plant Isolated,doi_collectionType,
8507,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,
8508,10.1002/ps.478,Plant Isolated,doi_collectionType,
8509,10.1002/ptr.1249,Plant Isolated,doi_collectionType,
8510,10.1002/cbdv.200590016,Plant Isolated,doi_collectionType,
8511,10.1021/np9703656,Plant Isolated,doi_collectionType,
8512,10.1590/S0103-50532006000300017,Plant Isolated,doi_collectionType,
8513,10.1002/ps.1278,Plant Isolated,doi_collectionType,
8514,10.1021/np800106x,Plant Isolated,doi_collectionType,
8515,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,
8516,10.1155/2013/835081,Microorganism isolated,doi_collectionType,
8517,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,
8518,10.1021/np9703656,Plant Isolated,doi_collectionType,
8519,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,
8520,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,
8521,10.1002/jobm.200800093,Microorganism isolated,doi_collectionType,
8522,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,
8523,10.1590/S0100-40422008000400023,Plant Isolated,doi_collectionType,
8524,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,
8525,10.1515/znb-2005-0715,Plant Isolated,doi_collectionType,
8526,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,
8527,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,
8528,10.1016/j.tiv.2008.01.003,Plant Isolated,doi_collectionType,
8529,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,
8530,10.1021/np9704617,Plant Isolated,doi_collectionType,
8531,10.1515/znc-2011-5-607,Plant Isolated,doi_collectionType,
8532,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,
8533,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,
8534,10.1590/S0103-50532005000800008,Plant Isolated,doi_collectionType,
8535,10.1080/14786410600907002,Plant Isolated,doi_collectionType,
8536,10.1590/S0100-40422009000600037,Plant Isolated,doi_collectionType,
8537,10.1590/S0100-40422004000200005,Plant Isolated,doi_collectionType,
8538,10.1590/S0103-50532005000800025,Plant Isolated,doi_collectionType,
8539,10.1021/np100840w,Semisynthesis Product,doi_collectionType,
8540,10.3390/molecules190812031,Plant Isolated,doi_collectionType,
8541,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,
8542,10.1021/np800106x,Plant Isolated,doi_collectionType,
8543,10.1021/jf60217a066,Plant Isolated,doi_collectionType,
8544,10.1021/np4006822,Microorganism isolated,doi_collectionType,
8545,10.1590/S0103-50532003000300007,Plant Isolated,doi_collectionType,
8546,10.1016/S0031-9422(03)00153-5,Plant Isolated,doi_collectionType,
8547,10.1016/0031-9422(90)80024-B,Plant Isolated,doi_collectionType,
8548,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,
8549,10.1021/np1007476,Plant Isolated,doi_collectionType,
8550,10.1016/S0031-9422(00)00323-X,Plant Isolated,doi_collectionType,
8551,10.1021/np100840w,Plant Isolated,doi_collectionType,
8552,10.1248/cpb.56.407,Semisynthesis Product,doi_collectionType,
8553,10.1021/jf063451x,Plant Isolated,doi_collectionType,
8554,10.1016/j.phytol.2010.11.003,Microorganism isolated,doi_collectionType,
8555,10.1590/S0100-40422006000300016,Plant Isolated,doi_collectionType,
8556,10.1016/S0031-9422(00)00226-0,Plant Isolated,doi_collectionType,
8557,10.4067/S0717-97072009000300004,Plant Isolated,doi_collectionType,
8558,10.1021/np500453x,Plant Isolated,doi_collectionType,
8559,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,
8560,10.1590/S0100-40422010001000006,Microorganism isolated,doi_collectionType,
8561,10.1021/np049863m,Plant Isolated,doi_collectionType,
8562,10.3390/molecules15129205,Plant Isolated,doi_collectionType,
8563,10.1590/S0100-40422005000600011,Microorganism isolated,doi_collectionType,
8564,10.1590/S0103-50532009000100029,Biotransformation Product,doi_collectionType,
8565,10.5935/0103-5053.19960024,Plant Isolated,doi_collectionType,
8566,10.1016/0031-9422(91)85077-D,Plant Isolated,doi_collectionType,
8567,10.1590/S0100-40422005000400009,Plant Isolated,doi_collectionType,
8568,10.1016/j.jpba.2012.08.028,Plant Isolated,doi_collectionType,
8569,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,
8570,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,
8571,10.1590/S0103-50532002000100010,Plant Isolated,doi_collectionType,
8572,10.1590/S0103-50532005000800026,Microorganism isolated,doi_collectionType,
8573,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,
8574,10.1590/S0073-47212009000100009,Plant Isolated,doi_collectionType,
8575,10.1016/0040-4020(95)00254-6,Plant Isolated,doi_collectionType,
8576,10.1021/np0303963,Plant Isolated,doi_collectionType,
8577,10.1590/S0103-50532005000400031,Plant Isolated,doi_collectionType,
8578,10.1021/np030100t,Plant Isolated,doi_collectionType,
8579,10.1021/np060254j,Plant Isolated,doi_collectionType,
8580,10.1016/j.bmc.2010.12.056,Plant Isolated,doi_collectionType,
8581,10.1590/S0100-46702007000300002,Plant Isolated,doi_collectionType,
8582,10.1002/cbdv.200590016,Plant Isolated,doi_collectionType,
8583,10.1107/S1600536803019913,Plant Isolated,doi_collectionType,
8584,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,
8585,10.1080/14786410903335232,Semisynthesis Product,doi_collectionType,
8586,10.1590/S0103-50532005000400005,Plant Isolated,doi_collectionType,
8587,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,
8588,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,
8589,10.1016/S0031-9422(01)00431-9,Plant Isolated,doi_collectionType,
8590,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,
8591,10.1590/S0103-50532005000300018,Plant Isolated,doi_collectionType,
8592,10.1590/S0100-40422002000300002,Plant Isolated,doi_collectionType,
8593,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,
8594,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,
8595,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,
8596,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,
8597,10.1590/S1519-566X2008000600013,Plant Isolated,doi_collectionType,
8598,10.1107/S160053680302107X,Plant Isolated,doi_collectionType,
8599,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,
8600,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,
8601,10.1590/S0100-40422012000700020,Plant Isolated,doi_collectionType,
8602,10.1055/s-0028-1088323,Plant Isolated,doi_collectionType,
8603,10.1021/np0103970,Plant Isolated,doi_collectionType,
8604,10.1021/np900644x,Plant Isolated,doi_collectionType,
8605,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,
8606,10.1155/2013/835081,Microorganism isolated,doi_collectionType,
8607,10.1055/s-0029-1185364,Plant Isolated,doi_collectionType,
8608,10.1002/ptr.1249,Plant Isolated,doi_collectionType,
8609,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,
8610,10.1016/j.phytochem.2009.08.013,Plant Isolated,doi_collectionType,
8611,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,
8612,10.1021/np4006822,Semisynthesis Product,doi_collectionType,
8613,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,
8614,10.1016/S0031-9422(98)00249-0,Plant Isolated,doi_collectionType,
8615,10.1248/bpb.31.538,Plant Isolated,doi_collectionType,
8616,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,
8617,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,
8618,10.1023/A:1025694720727,Plant Isolated,doi_collectionType,
8619,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,
8620,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,
8621,10.1021/jf100233y,Plant Isolated,doi_collectionType,
8622,10.1016/j.phytochem.2005.06.019,Plant Isolated,doi_collectionType,
8623,10.1021/np9004079,Plant Isolated,doi_collectionType,
8624,10.1248/bpb.31.538,Semisynthesis Product,doi_collectionType,
8625,10.1021/np030530j,Plant Isolated,doi_collectionType,
8626,10.1016/0031-9422(73)85048-4,Plant Isolated,doi_collectionType,
8627,10.1080/14786410412331271979,Plant Isolated,doi_collectionType,
8628,10.1021/np070312g,Plant Isolated,doi_collectionType,
8629,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,
8630,10.1016/S0031-9422(00)00225-9,Plant Isolated,doi_collectionType,
8631,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,
8632,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,
8633,10.1055/s-2002-36346,Plant Isolated,doi_collectionType,
8634,10.1016/j.jep.2007.09.020,Plant Isolated,doi_collectionType,
8635,10.1021/cc100076k,Plant Isolated,doi_collectionType,
8636,10.1590/S0103-50532002000100010,Plant Isolated,doi_collectionType,
8637,10.1016/S0031-9422(00)00323-X,Plant Isolated,doi_collectionType,
8638,10.1021/np049863m,Plant Isolated,doi_collectionType,
8639,10.1016/j.phytochem.2004.03.039,Plant Isolated,doi_collectionType,
8640,10.1080/14786410903335232,Semisynthesis Product,doi_collectionType,
8641,10.1021/np030100t,Plant Isolated,doi_collectionType,
8642,10.1248/bpb.31.538,Plant Isolated,doi_collectionType,
8643,10.1590/S0100-40422008000400023,Plant Isolated,doi_collectionType,
8644,10.1590/S0102-695X2007000300003,Plant Isolated,doi_collectionType,
8645,10.1055/s-0028-1088323,Plant Isolated,doi_collectionType,
8646,10.1021/np060254j,Plant Isolated,doi_collectionType,
8647,10.1016/0031-9422(73)85048-4,Plant Isolated,doi_collectionType,
8648,10.1055/s-0029-1185364,Plant Isolated,doi_collectionType,
8649,10.1021/np500453x,Plant Isolated,doi_collectionType,
8650,10.1590/S0103-50532006000300017,Plant Isolated,doi_collectionType,
8651,10.1590/S0103-50532005000400031,Plant Isolated,doi_collectionType,
8652,10.4067/S0717-97072009000300004,Plant Isolated,doi_collectionType,
8653,10.1016/S0031-9422(98)00249-0,Plant Isolated,doi_collectionType,
8654,10.1515/znc-2002-5-602,Plant Isolated,doi_collectionType,
8655,10.1515/znc-2011-5-607,Plant Isolated,doi_collectionType,
8656,10.1590/S1519-566X2008000600013,Plant Isolated,doi_collectionType,
8657,10.1590/S0100-40422005000600011,Microorganism isolated,doi_collectionType,
8658,10.1021/np800612x,Plant Isolated,doi_collectionType,
8659,10.1021/np0303963,Plant Isolated,doi_collectionType,
8660,10.1590/S0103-50532005000300018,Plant Isolated,doi_collectionType,
8661,10.1002/cbdv.200590016,Plant Isolated,doi_collectionType,
8662,10.1016/S0031-9422(01)00079-6,Plant Isolated,doi_collectionType,
8663,10.1016/j.phytochem.2004.03.039,Plant Isolated,doi_collectionType,
8664,10.1590/S0100-40422008000400005,Plant Isolated,doi_collectionType,
8665,10.1080/14786419.2011.647020,"Plant Isolated, Microorganism isolated",doi_collectionType,
8666,10.5935/0100-4042.20140049,Plant Isolated,doi_collectionType,
8667,10.1016/S0031-9422(01)00079-6,Plant Isolated,doi_collectionType,
8668,10.1590/S0102-695X2007000300003,Plant Isolated,doi_collectionType,
8669,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,
8670,10.1080/14786410802243271,Plant Isolated,doi_collectionType,
8671,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,
8672,10.1021/np50086a012,Plant Isolated,doi_collectionType,
8673,10.1021/jf00030a035,Plant Isolated,doi_collectionType,
8674,10.1515/znc-2002-5-602,Plant Isolated,doi_collectionType,
8675,10.1590/S0103-50532006000300017,Plant Isolated,doi_collectionType,
8676,10.1016/j.phytochem.2008.01.006,Plant Isolated,doi_collectionType,
8677,10.1002/ps.478,Plant Isolated,doi_collectionType,
8678,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,
8679,10.1093/mutage/gep034,Plant Isolated,doi_collectionType,
8680,10.1590/S0103-50532005000800029,Microorganism isolated,doi_collectionType,
8681,10.2174/187152010794728620,Semisynthesis Product,doi_collectionType,
8682,10.1016/j.bse.2006.06.007,Microorganism isolated,doi_collectionType,
8683,10.1021/np800612x,Plant Isolated,doi_collectionType,
8684,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,
8685,10.1590/S0103-50532009000400008,Plant Isolated,doi_collectionType,
8686,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,
8687,10.2174/187152010794728620,Plant Isolated,doi_collectionType,
8688,10.1590/S0100-40422008000400018,Plant Isolated,doi_collectionType,
8689,10.1002/ps.1278,Plant Isolated,doi_collectionType,
8690,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,
8691,10.1016/j.phytochem.2006.06.004,Microorganism isolated,doi_collectionType,
8692,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,
8693,10.1248/cpb.56.723,Plant Isolated,doi_collectionType,
8694,10.1021/np9004079,Plant Isolated,doi_collectionType,
8695,10.1590/S0100-40422004000200005,Plant Isolated,doi_collectionType,
8696,10.1590/S0100-40422005000400009,Plant Isolated,doi_collectionType,
8697,10.1002/ptr.1249,Plant Isolated,doi_collectionType,
8698,10.1248/bpb.31.538,Semisynthesis Product,doi_collectionType,
8699,10.1016/S0031-9422(98)00069-7,Plant Isolated,doi_collectionType,
8700,10.1590/S0100-40422006000300016,Plant Isolated,doi_collectionType,
8701,10.1590/S0103-50532005000400005,Plant Isolated,doi_collectionType,
8702,10.1021/jf063451x,Plant Isolated,doi_collectionType,
8703,10.1016/j.jpba.2012.08.028,Plant Isolated,doi_collectionType,
8704,10.1080/14786410802243271,Plant Isolated,doi_collectionType,
8705,10.1055/s-2002-36346,Plant Isolated,doi_collectionType,
8706,10.1021/np50086a012,Plant Isolated,doi_collectionType,
8707,10.1590/S0103-50532002000100019,Plant Isolated,doi_collectionType,
8708,10.1590/S0100-40422002000300002,Plant Isolated,doi_collectionType,
8709,10.1248/cpb.56.407,Semisynthesis Product,doi_collectionType,
8710,10.1016/j.tiv.2008.01.003,Plant Isolated,doi_collectionType,
8711,10.1021/np100840w,Semisynthesis Product,doi_collectionType,
8712,10.1590/S0100-40422008000400005,Plant Isolated,doi_collectionType,
8713,10.1016/0040-4020(95)00254-6,Plant Isolated,doi_collectionType,
8714,10.1021/cc100076k,Plant Isolated,doi_collectionType,
8715,10.1590/S0103-50532005000800018,Plant Isolated,doi_collectionType,
8716,10.1080/14786410600907002,Plant Isolated,doi_collectionType,
8717,10.1016/S0031-9422(00)00477-5,Plant Isolated,doi_collectionType,
8718,10.1016/S0031-9422(97)00238-0,Plant Isolated,doi_collectionType,
8719,10.1016/j.jchromb.2012.07.013,Plant Isolated,doi_collectionType,
8720,10.1021/np9703656,Plant Isolated,doi_collectionType,
8721,10.1002/ps.1278,Plant Isolated,doi_collectionType,
8722,10.1016/S0014-5793(02)02700-X,Plant Isolated,doi_collectionType,
8723,10.1016/S0031-9422(03)00153-5,Plant Isolated,doi_collectionType,
8724,10.1590/S0102-695X2010005000017,Plant Isolated,doi_collectionType,
8725,10.1016/S0031-9422(97)00598-0,Plant Isolated,doi_collectionType,
8726,10.1515/znb-2005-0715,Plant Isolated,doi_collectionType,
8727,10.1055/s-0034-1368301,Microorganism isolated,doi_collectionType,
8728,10.1021/np800106x,Plant Isolated,doi_collectionType,
8729,10.1016/j.jfca.2003.09.013,Plant Isolated,doi_collectionType,
8730,10.5935/0100-4042.20140049,Plant Isolated,doi_collectionType,
8731,10.1590/S0103-50532010000500016,Plant Isolated,doi_collectionType,
8732,10.1016/j.phytochem.2008.01.006,Plant Isolated,doi_collectionType,
8733,10.1590/S0102-695X2010000100002,Plant Isolated,doi_collectionType,
8734,10.2174/187152010794728620,Semisynthesis Product,doi_collectionType,
8735,10.2174/187152010794728620,Plant Isolated,doi_collectionType,
8736,10.1016/j.phytochem.2006.09.005,Microorganism isolated,doi_collectionType,
8737,10.1016/j.phytol.2010.11.003,Microorganism isolated,doi_collectionType,
8738,10.1002/cbdv.200800342,Plant Isolated,doi_collectionType,
8739,10.1590/S0100-46702007000300002,Plant Isolated,doi_collectionType,
8740,10.1021/jf100233y,Semisynthesis Product,doi_collectionType,
8741,10.1021/jf100233y,Plant Isolated,doi_collectionType,
8742,10.1590/S0103-50532003000500012,Plant Isolated,doi_collectionType,
8743,10.1007/s10295-012-1165-2,Plant Isolated,doi_collectionType,
8744,10.1007/s10295-012-1165-2,Biotransformation Product,doi_collectionType,
8745,10.1016/0031-9422(81)80027-1,Plant Isolated,doi_collectionType,
8746,10.1016/j.bmc.2010.12.056,Plant Isolated,doi_collectionType,
8747,10.1590/S0102-695X2008000200010,Plant Isolated,doi_collectionType,
8748,10.1590/S0103-50532005000800026,Microorganism isolated,doi_collectionType,
8749,10.1016/j.chroma.2009.02.066,Plant Isolated,doi_collectionType,
8750,10.1016/j.jphotobiol.2013.01.006,Plant Isolated,doi_collectionType,
8751,10.1016/0031-9422(90)80024-B,Plant Isolated,doi_collectionType,
8752,10.1021/np1007476,Plant Isolated,doi_collectionType,
8753,10.1590/S0100-40422010000900005,Plant Isolated,doi_collectionType,
8754,10.1016/j.chroma.2009.02.009,Plant Isolated,doi_collectionType,
8755,10.1590/S0100-40422010001000006,Microorganism isolated,doi_collectionType,
8756,10.1016/j.biortech.2010.01.041,Biotransformation Product,doi_collectionType,
8757,10.1002/hlca.200890147,Plant Isolated,doi_collectionType,
8758,10.1590/S0102-695X2009000100002,Plant Isolated,doi_collectionType,
8759,10.1021/np030530j,Plant Isolated,doi_collectionType,
8760,10.1590/S0102-695X2012005000106,Microorganism isolated,doi_collectionType,
8761,10.1155/2013/835081,Microorganism isolated,doi_collectionType,
8762,10.1590/S0100-40422012000700020,Plant Isolated,doi_collectionType,
8763,10.1590/S0100-40422009000600037,Plant Isolated,doi_collectionType,
8764,10.1016/j.bse.2006.06.007,Microorganism isolated,doi_collectionType,
8765,10.1107/S1600536803019913,Plant Isolated,doi_collectionType,
8766,10.1016/0031-9422(91)85077-D,Plant Isolated,doi_collectionType,
8767,10.1080/14786410412331271979,Plant Isolated,doi_collectionType,
8768,10.5935/0103-5053.19960024,Plant Isolated,doi_collectionType,
8769,10.1021/np4006822,Microorganism isolated,doi_collectionType,
8770,10.1021/np4006822,Semisynthesis Product,doi_collectionType,
8771,10.1021/jf00030a035,Plant Isolated,doi_collectionType,
8772,10.1021/np100840w,Plant Isolated,doi_collectionType,
8773,10.1590/S0103-50532007000700017,Plant Isolated,doi_collectionType,
8774,10.1016/S0031-9422(00)00248-X,Plant Isolated,doi_collectionType,
8775,10.1590/S0103-50532009000100029,Biotransformation Product,doi_collectionType,
8776,10.1021/np0103970,Plant Isolated,doi_collectionType,
8777,10.1016/j.micres.2004.06.003,Microorganism isolated,doi_collectionType,
8778,10.1590/s0100-40422008000700015,Microorganism isolated,doi_collectionType,
8779,10.1021/np9704617,Plant Isolated,doi_collectionType,
8780,10.1002/jobm.200800093,Microorganism isolated,doi_collectionType,
8781,10.5935/0103-5053.19930018,Plant Isolated,doi_collectionType,
8782,10.1515/znc-2008-5-611,Plant Isolated,doi_collectionType,
8783,10.1023/B:JOEC.0000042400.14451.08,Plant Isolated,doi_collectionType,
8784,10.1016/j.cbi.2010.08.008,Plant Isolated,doi_collectionType,
8785,10.1016/j.phytochem.2007.08.012,Plant Isolated,doi_collectionType,
8786,10.1515/znc-2009-11-1212,Microorganism isolated,doi_collectionType,
8787,10.3390/molecules15129205,Plant Isolated,doi_collectionType,
8788,10.1016/j.phytochem.2006.06.004,Microorganism isolated,doi_collectionType,
8789,10.1023/A:1025694720727,Plant Isolated,doi_collectionType,
8790,10.1590/S0103-50532005000800025,Plant Isolated,doi_collectionType,
8791,10.1021/jf60217a066,Plant Isolated,doi_collectionType,
8792,10.1590/S0073-47212009000100009,Plant Isolated,doi_collectionType,
8793,10.1590/S0103-50532005000800008,Plant Isolated,doi_collectionType,
8794,10.1590/S0103-50532005000800029,Microorganism isolated,doi_collectionType,
8795,10.1590/S0100-40421998000600005,Plant Isolated,doi_collectionType,
8796,10.1021/np900644x,Plant Isolated,doi_collectionType,
8797,10.1016/S0031-9422(99)00132-6,Plant Isolated,doi_collectionType,
8798,10.1093/mutage/gep034,Plant Isolated,doi_collectionType,
8799,10.1590/S0103-50532003000300007,Plant Isolated,doi_collectionType,
8800,10.1016/j.phytochem.2005.06.019,Plant Isolated,doi_collectionType,
8801,10.1016/j.phytochem.2005.04.043,Microorganism isolated,doi_collectionType,
8802,10.3390/molecules190812031,Plant Isolated,doi_collectionType,
8803,10.1021/np070312g,Plant Isolated,doi_collectionType,
8804,10.1590/S0103-50532009000400008,Plant Isolated,doi_collectionType,
8805,10.1080/14786419.2011.647020,"Plant Isolated, Microorganism isolated",doi_collectionType,
8806,10.1016/S0031-9422(01)00431-9,Plant Isolated,doi_collectionType,
8807,10.1002/ps.478,Plant Isolated,doi_collectionType,
8808,10.1107/S160053680302107X,Plant Isolated,doi_collectionType,
8809,10.1016/S0031-9422(00)00226-0,Plant Isolated,doi_collectionType,
8810,10.1590/S0100-40422008000400018,Plant Isolated,doi_collectionType,
