,node,neighbor,type,Unnamed: 0
14602,10.1016/S0031-9422(97)00238-0,Antioxidant,doi_bioActivity,7262.0
14603,10.1016/j.jchromb.2012.07.013,Cytotoxic,doi_bioActivity,7263.0
14604,10.1016/j.biortech.2010.01.041,Inhibition of Protease,doi_bioActivity,7264.0
14605,10.1590/S0102-695X2007000300003,Antioxidant,doi_bioActivity,7265.0
14606,10.1002/ptr.1249,Antioxidant,doi_bioActivity,7266.0
14607,10.1016/j.phytochem.2008.01.006,Antifungal,doi_bioActivity,7267.0
14608,10.1021/np4006822,Antileishmanial,doi_bioActivity,7268.0
14609,10.1016/j.bse.2006.06.007,Antifungal,doi_bioActivity,7269.0
14610,10.1590/S0102-695X2012005000106,Antileishmanial,doi_bioActivity,7270.0
14611,10.1590/S0100-40421998000600005,Antifungal,doi_bioActivity,7271.0
14612,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,doi_bioActivity,7272.0
14613,10.1016/j.phytochem.2006.09.005,Antifungal,doi_bioActivity,7273.0
14614,10.1590/S0100-40422008000400018,Antifungal,doi_bioActivity,7274.0
14615,10.1080/14786410903335232,Anticancer,doi_bioActivity,7275.0
14616,10.1155/2013/835081,Antifungal,doi_bioActivity,7276.0
14617,10.1021/np9004079,Cytotoxic,doi_bioActivity,7277.0
14618,10.1021/np049863m,Antioxidant,doi_bioActivity,7278.0
14619,10.1590/S0100-40422004000200005,Cytotoxic,doi_bioActivity,7279.0
14620,10.1515/znc-2008-5-611,Antileishmanial,doi_bioActivity,7280.0
14621,10.1016/j.jphotobiol.2013.01.006,Inhibition of basal electron transport,doi_bioActivity,7281.0
14622,10.3390/molecules15129205,Inhibition of Acetylcholinesterase,doi_bioActivity,7282.0
14623,10.1021/np800612x,Cytotoxic,doi_bioActivity,7283.0
14624,10.1021/np800612x,Antiangiogenic,doi_bioActivity,7284.0
14625,10.1021/np800612x,Inhibition of Glycosidase,doi_bioActivity,7285.0
14626,10.1021/np800612x,Antifungal,doi_bioActivity,7286.0
14627,10.1515/znc-2002-5-602,Cytotoxic,doi_bioActivity,7287.0
14628,10.1515/znc-2002-5-602,Anticancer,doi_bioActivity,7288.0
14629,10.1515/znc-2002-5-602,Insecticidal,doi_bioActivity,7289.0
14630,10.1248/cpb.56.723,Inhibition of Myeloperoxodase,doi_bioActivity,7290.0
14631,10.1248/cpb.56.723,Antioxidant,doi_bioActivity,7291.0
14632,10.1248/cpb.56.723,Inhibition of Glycosidase,doi_bioActivity,7292.0
14633,10.1016/0031-9422(90)80024-B,Molluscicidal,doi_bioActivity,7293.0
14634,10.1248/cpb.56.407,Antinociceptive,doi_bioActivity,7294.0
14635,10.1248/cpb.56.407,Anti-inflamatory,doi_bioActivity,7295.0
14636,10.1016/j.phytochem.2006.06.004,Antifungal,doi_bioActivity,7296.0
14637,10.1016/j.phytochem.2006.06.004,Cytotoxic,doi_bioActivity,7297.0
14638,10.1021/np500453x,Antimalarial,doi_bioActivity,7298.0
14639,10.1021/np500453x,Inhibition of Cathepsin B,doi_bioActivity,7299.0
14640,10.1021/np500453x,Antichagasic,doi_bioActivity,7300.0
14641,10.1021/np500453x,Inhibition of Cathepsin L,doi_bioActivity,7301.0
14642,10.1021/np500453x,Anticancer,doi_bioActivity,7302.0
14643,10.1021/np900644x,Inhibition of Acetylcholinesterase,doi_bioActivity,7303.0
14644,10.1007/s10295-012-1165-2,Cytotoxic,doi_bioActivity,7304.0
14645,10.1590/S0100-40422008000400018,Antioxidant,doi_bioActivity,7305.0
14646,10.1590/S0100-40422008000400018,Inhibition of Myeloperoxodase,doi_bioActivity,7306.0
14647,10.1590/S0100-40422008000400018,Inhibition of Glycosidase,doi_bioActivity,7307.0
14648,10.1590/S0103-50532005000400005,Antioxidant,doi_bioActivity,7308.0
14649,10.1016/j.phytochem.2008.01.006,Antioxidant,doi_bioActivity,7309.0
14650,10.1016/j.phytochem.2008.01.006,Inhibition of Glycosidase,doi_bioActivity,7310.0
14651,10.1016/j.phytochem.2008.01.006,Inhibition of Myeloperoxodase,doi_bioActivity,7311.0
14652,10.1021/np4006822,Inhibition of Acetylcholinesterase,doi_bioActivity,7312.0
14653,10.1021/np4006822,Cytotoxic,doi_bioActivity,7313.0
14654,10.1021/np030530j,Antifungal,doi_bioActivity,7314.0
14655,10.1590/S0102-695X2010000100002,Antitrypanosomal,doi_bioActivity,7315.0
14656,10.1590/S0103-50532005000800029,Cytotoxic,doi_bioActivity,7316.0
14657,10.1590/S0103-50532006000300017,Insecticidal,doi_bioActivity,7317.0
14658,10.1016/j.phytochem.2009.08.013,Antifungal,doi_bioActivity,7318.0
14659,10.1016/j.phytol.2010.11.003,Antifungal,doi_bioActivity,7319.0
14660,10.1016/j.phytol.2010.11.003,Inhibition of Acetylcholinesterase,doi_bioActivity,7320.0
14661,10.1107/S1600536803019913,Antileishmanial,doi_bioActivity,7321.0
14662,10.1002/jobm.200800093,Cytotoxic,doi_bioActivity,7322.0
14663,10.1016/S0031-9422(00)00477-5,Antioxidant,doi_bioActivity,7323.0
14664,10.1021/cc100076k,Inhibition of Cathepsin V,doi_bioActivity,7324.0
14665,10.1021/cc100076k,Antitrypanosomal,doi_bioActivity,7325.0
14666,10.1590/S0103-50532007000700017,Antifungal,doi_bioActivity,7326.0
14667,10.1590/S0103-50532007000700017,Antioxidant,doi_bioActivity,7327.0
14668,10.1590/S0100-40422009000600037,Insecticidal,doi_bioActivity,7328.0
14669,10.1016/0031-9422(91)85077-D,Antifungal,doi_bioActivity,7329.0
14670,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,doi_bioActivity,7330.0
14671,10.1590/S0100-40422005000400009,Antifungal,doi_bioActivity,7331.0
14672,10.1016/j.chroma.2009.02.009,Antitrypanosomal,doi_bioActivity,7332.0
14673,10.1016/S0031-9422(00)00323-X,Antifungal,doi_bioActivity,7333.0
14674,10.1023/B:JOEC.0000042400.14451.08,Insecticidal,doi_bioActivity,7334.0
14675,10.1016/S0031-9422(00)00225-9,Antibacterial,doi_bioActivity,7335.0
14676,10.3390/molecules190812031,Insecticidal,doi_bioActivity,7336.0
14677,10.3390/molecules190812031,Antileishmanial,doi_bioActivity,7337.0
14678,10.1016/j.micres.2004.06.003,Antibacterial,doi_bioActivity,7338.0
14679,10.1590/S1519-566X2008000600013,Insecticidal,doi_bioActivity,7339.0
14680,10.1021/np070312g,Anti-inflamatory,doi_bioActivity,
14681,10.1590/S0103-50532005000800029,Antifungal,doi_bioActivity,
14682,10.1016/S0031-9422(00)00248-X,Antitrypanosomal,doi_bioActivity,
14683,10.3390/molecules190812031,Antileishmanial,doi_bioActivity,
14684,10.1016/j.jphotobiol.2013.01.006,Inhibition of uncoupled electron transport,doi_bioActivity,
14685,10.1021/np9704617,Antifungal,doi_bioActivity,
14686,10.1016/S0014-5793(02)02700-X,Antitrypanosomal,doi_bioActivity,
14687,10.1590/S0073-47212009000100009,Insecticidal,doi_bioActivity,
14688,10.1590/S0103-50532005000800025,Antifungal,doi_bioActivity,
14689,10.1023/B:JOEC.0000042400.14451.08,Insecticidal,doi_bioActivity,
14690,10.1016/j.phytol.2010.11.003,Inhibition of Acetylcholinesterase,doi_bioActivity,
14691,10.1590/S0103-50532005000800025,Inhibition of Acetylcholinesterase,doi_bioActivity,
14692,10.1016/j.cbi.2010.08.008,Cytotoxic,doi_bioActivity,
14693,10.1080/14786410903335232,Anticancer,doi_bioActivity,
14694,10.1016/S0031-9422(98)00069-7,Inhibition of Glycosidase,doi_bioActivity,
14695,10.1590/S0100-40422008000400018,Inhibition of Myeloperoxodase,doi_bioActivity,
14696,10.1016/j.jfca.2003.09.013,Inhibition of Glycosidase,doi_bioActivity,
14697,10.1590/S0103-50532003000300007,Antitrypanosomal,doi_bioActivity,
14698,10.1080/14786410600907002,Anticancer,doi_bioActivity,
14699,10.1021/np800612x,Antifungal,doi_bioActivity,
14700,10.1023/A:1025694720727,Antitrypanosomal,doi_bioActivity,
14701,10.1080/14786410802243271,Antitrypanosomal,doi_bioActivity,
14702,10.1016/j.jchromb.2012.07.013,Cytotoxic,doi_bioActivity,
14703,10.1016/j.phytol.2010.11.003,Antifungal,doi_bioActivity,
14704,10.1055/s-0034-1368301,Anticancer,doi_bioActivity,
14705,10.1016/j.jep.2007.09.020,Antileishmanial,doi_bioActivity,
14706,10.1590/S0100-40422009000600037,Insecticidal,doi_bioActivity,
14707,10.1590/S0100-46702007000300002,Antifungal,doi_bioActivity,
14708,10.1021/np030100t,Antioxidant,doi_bioActivity,
14709,10.1590/S0102-695X2007000300003,Antioxidant,doi_bioActivity,
14710,10.1016/0031-9422(73)85048-4,Antitrypanosomal,doi_bioActivity,
14711,10.1016/j.phytochem.2005.04.043,Antifungal,doi_bioActivity,
14712,10.1016/0040-4020(95)00254-6,Cytotoxic,doi_bioActivity,
14713,10.1002/ptr.1249,Antioxidant,doi_bioActivity,
14714,10.1016/0031-9422(91)85077-D,Antifungal,doi_bioActivity,
14715,10.1016/j.phytochem.2006.06.004,Antifungal,doi_bioActivity,
14716,10.1016/S0031-9422(97)00598-0,Antitrypanosomal,doi_bioActivity,
14717,10.1016/j.bse.2006.06.007,Antifungal,doi_bioActivity,
14718,10.1002/cbdv.200590016,Antioxidant,doi_bioActivity,
14719,10.1590/S0103-50532005000400031,Insecticidal,doi_bioActivity,
14720,10.1248/cpb.56.407,Anti-inflamatory,doi_bioActivity,
14721,10.1016/S0031-9422(97)00238-0,Antifungal,doi_bioActivity,
14722,10.1590/S0100-40422005000400009,Antifungal,doi_bioActivity,
14723,10.1002/ps.478,Insecticidal,doi_bioActivity,
14724,10.1002/jobm.200800093,Cytotoxic,doi_bioActivity,
14725,10.1002/ps.1278,Insecticidal,doi_bioActivity,
14726,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,doi_bioActivity,
14727,10.1016/S0031-9422(03)00153-5,Antitrypanosomal,doi_bioActivity,
14728,10.1021/np9004079,Cytotoxic,doi_bioActivity,
14729,10.1590/S0103-50532006000300017,Insecticidal,doi_bioActivity,
14730,10.1016/j.phytochem.2009.08.013,Antifungal,doi_bioActivity,
14731,10.1590/s0100-40422008000700015,Cytotoxic,doi_bioActivity,
14732,10.1016/S0031-9422(01)00079-6,Cytotoxic,doi_bioActivity,
14733,10.1016/j.phytochem.2004.03.039,Antioxidant,doi_bioActivity,
14734,10.1590/S0100-40422008000400005,Antitrypanosomal,doi_bioActivity,
14735,10.1590/S0103-50532002000100019,Insecticidal,doi_bioActivity,
14736,10.1590/S0100-40422010000900005,Insecticidal,doi_bioActivity,
14737,10.1590/S0103-50532009000400008,Antileishmanial,doi_bioActivity,
14738,10.1515/znb-2005-0715,Antifungal,doi_bioActivity,
14739,10.1515/znc-2008-5-611,Antileishmanial,doi_bioActivity,
14740,10.1016/S0031-9422(00)00477-5,Antioxidant,doi_bioActivity,
14741,10.1021/np800612x,Inhibition of Glycosidase,doi_bioActivity,
14742,10.1016/j.micres.2004.06.003,Antibacterial,doi_bioActivity,
14743,10.1021/np060254j,Anxiolytic,doi_bioActivity,
14744,10.1590/S0102-695X2009000100002,Antitrypanosomal,doi_bioActivity,
14745,10.1590/S0100-40422008000400018,Antifungal,doi_bioActivity,
14746,10.1021/np0103970,Antitrypanosomal,doi_bioActivity,
14747,10.1016/j.tiv.2008.01.003,Cytotoxic,doi_bioActivity,
14748,10.1590/S0102-695X2012005000106,Cytotoxic,doi_bioActivity,
14749,10.1590/S0103-50532009000400008,Antimalarial,doi_bioActivity,
14750,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,doi_bioActivity,
14751,10.1248/cpb.56.723,Antioxidant,doi_bioActivity,
14752,10.1248/bpb.31.538,Antitrypanosomal,doi_bioActivity,
14753,10.1590/S0103-50532005000800029,Cytotoxic,doi_bioActivity,
14754,10.1021/jf100233y,Antioxidant,doi_bioActivity,
14755,10.1021/np030530j,Antifungal,doi_bioActivity,
14756,10.1016/j.chroma.2009.02.066,Antifungal,doi_bioActivity,
14757,10.1021/np800612x,Cytotoxic,doi_bioActivity,
14758,10.1590/S0103-50532005000800026,Inhibition of Acetylcholinesterase,doi_bioActivity,
14759,10.1515/znc-2008-5-611,Antitrypanosomal,doi_bioActivity,
14760,10.1016/j.bmc.2010.12.056,Inhibition of Cathepsin V,doi_bioActivity,
14761,10.1590/S0102-695X2008000200010,Antibacterial,doi_bioActivity,
14762,10.1590/S1519-566X2008000600013,Insecticidal,doi_bioActivity,
14763,10.1248/cpb.56.723,Inhibition of Glycosidase,doi_bioActivity,
14764,10.1590/S0100-40422006000300016,Antioxidant,doi_bioActivity,
14765,10.1590/S0102-695X2012005000106,Antileishmanial,doi_bioActivity,
14766,10.1590/S0103-50532002000100010,Antitrypanosomal,doi_bioActivity,
14767,10.1016/j.jep.2007.09.020,Antitrypanosomal,doi_bioActivity,
14768,10.1007/s10295-012-1165-2,Cytotoxic,doi_bioActivity,
14769,10.1021/np50086a012,Cytotoxic,doi_bioActivity,
14770,10.1590/S0100-40422002000300002,Cytotoxic,doi_bioActivity,
14771,10.1590/S0103-50532003000500012,Antioxidant,doi_bioActivity,
14772,10.1515/znc-2011-5-607,Insecticidal,doi_bioActivity,
14773,10.1248/cpb.56.723,Inhibition of Myeloperoxodase,doi_bioActivity,
14774,10.1590/S0103-50532005000400005,Antioxidant,doi_bioActivity,
14775,10.4067/S0717-97072009000300004,Inhibition of Glycosidase,doi_bioActivity,
14776,10.1016/j.cbi.2010.08.008,Anticancer,doi_bioActivity,
14777,10.1021/np0303963,Cytotoxic,doi_bioActivity,
14778,10.1016/S0031-9422(00)00323-X,Antifungal,doi_bioActivity,
14779,10.1590/S0100-46702007000300002,Antifungal,doi_bioActivity,
14780,10.1590/S0103-50532009000400008,Antileishmanial,doi_bioActivity,
14781,10.1515/znc-2011-5-607,Insecticidal,doi_bioActivity,
14782,10.1016/S0031-9422(00)00225-9,Antibacterial,doi_bioActivity,
14783,10.1590/S0102-695X2010005000017,Antiangiogenic,doi_bioActivity,
14784,10.1590/S0103-50532003000300007,Antitrypanosomal,doi_bioActivity,
14785,10.1016/j.phytochem.2008.01.006,Antifungal,doi_bioActivity,
14786,10.1007/s10295-012-1165-2,Cytotoxic,doi_bioActivity,
14787,10.1016/S0031-9422(00)00225-9,Antifungal,doi_bioActivity,
14788,10.1016/0031-9422(90)80024-B,Molluscicidal,doi_bioActivity,
14789,10.1080/14786410600907002,Anticancer,doi_bioActivity,
14790,10.1002/hlca.200890147,Antifungal,doi_bioActivity,
14791,10.1590/S0103-50532002000100019,Insecticidal,doi_bioActivity,
14792,10.1016/j.jep.2007.09.020,Antileishmanial,doi_bioActivity,
14793,10.1021/jf063451x,Anti-inflamatory,doi_bioActivity,
14794,10.1016/j.jfca.2003.09.013,Inhibition of Glycosidase,doi_bioActivity,
14795,10.1016/0031-9422(81)80027-1,Anesthetic,doi_bioActivity,
14796,10.1021/np900644x,Inhibition of Acetylcholinesterase,doi_bioActivity,
14797,10.1590/S0103-50532002000100010,Antitrypanosomal,doi_bioActivity,
14798,10.1016/S0031-9422(97)00238-0,Antifungal,doi_bioActivity,
14799,10.1016/S0031-9422(97)00598-0,Antitrypanosomal,doi_bioActivity,
14800,10.1021/np800612x,Antiangiogenic,doi_bioActivity,
14801,10.1016/S0031-9422(01)00079-6,Antifungal,doi_bioActivity,
14802,10.1016/j.jphotobiol.2013.01.006,Inhibition of uncoupled electron transport,doi_bioActivity,
14803,10.1590/S0103-50532005000400031,Insecticidal,doi_bioActivity,
14804,10.1021/np9703656,Antifungal,doi_bioActivity,
14805,10.1021/np060254j,Anxiolytic,doi_bioActivity,
14806,10.1021/np800612x,Antifungal,doi_bioActivity,
14807,10.1021/np800106x,Antibacterial,doi_bioActivity,
14808,10.1016/j.phytochem.2008.01.006,Inhibition of Glycosidase,doi_bioActivity,
14809,10.1590/S0103-50532009000400008,Antimalarial,doi_bioActivity,
14810,10.3390/molecules190812031,Insecticidal,doi_bioActivity,
14811,10.1248/cpb.56.723,Inhibition of Glycosidase,doi_bioActivity,
14812,10.1021/np1007476,Antioxidant,doi_bioActivity,
14813,10.1016/S0031-9422(01)00431-9,Antifungal,doi_bioActivity,
14814,10.1002/cbdv.200590016,Antioxidant,doi_bioActivity,
14815,10.1021/jf063451x,Antioxidant,doi_bioActivity,
14816,10.1155/2013/835081,Antifungal,doi_bioActivity,
14817,10.1590/S0100-40422002000300002,Cytotoxic,doi_bioActivity,
14818,10.1590/S0102-695X2008000200010,Antibacterial,doi_bioActivity,
14819,10.1002/ptr.1249,Antioxidant,doi_bioActivity,
14820,10.1016/j.phytochem.2006.09.005,Cytotoxic,doi_bioActivity,
14821,10.1016/j.phytochem.2006.09.005,Antifungal,doi_bioActivity,
14822,10.1055/s-0028-1088323,Antitrypanosomal,doi_bioActivity,
14823,10.1016/j.phytochem.2009.08.013,Antifungal,doi_bioActivity,
14824,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,doi_bioActivity,
14825,10.1590/S0100-40422004000200005,Cytotoxic,doi_bioActivity,
14826,10.1016/S0031-9422(99)00132-6,Cytotoxic,doi_bioActivity,
14827,10.1016/S0031-9422(99)00132-6,Antifungal,doi_bioActivity,
14828,10.1016/S0031-9422(99)00132-6,Anticancer,doi_bioActivity,
14829,10.1016/j.phytochem.2008.01.006,Inhibition of Myeloperoxodase,doi_bioActivity,
14830,10.1016/j.phytochem.2008.01.006,Antioxidant,doi_bioActivity,
14831,10.1590/S0100-40421998000600005,Antifungal,doi_bioActivity,
14832,10.1590/S0103-50532005000800025,Inhibition of Acetylcholinesterase,doi_bioActivity,
14833,10.1590/S0103-50532005000800025,Antifungal,doi_bioActivity,
14834,10.1016/j.biortech.2010.01.041,Antiviral,doi_bioActivity,
14835,10.1016/j.biortech.2010.01.041,Inhibition of Protease,doi_bioActivity,
14836,10.1590/S0100-40422008000400018,Inhibition of Glycosidase,doi_bioActivity,
14837,10.1590/S0100-40422008000400018,Antifungal,doi_bioActivity,
14838,10.1590/S0100-40422008000400018,Antioxidant,doi_bioActivity,
14839,10.1590/S0100-40422008000400018,Inhibition of Myeloperoxodase,doi_bioActivity,
14840,10.1021/np500453x,Anticancer,doi_bioActivity,
14841,10.1021/np500453x,Inhibition of Cathepsin L,doi_bioActivity,
14842,10.1021/np500453x,Inhibition of Cathepsin B,doi_bioActivity,
14843,10.1021/np500453x,Antichagasic,doi_bioActivity,
14844,10.1021/np500453x,Antimalarial,doi_bioActivity,
14845,10.1016/j.tiv.2008.01.003,Cytotoxic,doi_bioActivity,
14846,10.1016/j.tiv.2008.01.003,Anticancer,doi_bioActivity,
14847,10.1016/j.cbi.2010.08.008,Anticancer,doi_bioActivity,
14848,10.1016/j.cbi.2010.08.008,Cytotoxic,doi_bioActivity,
14849,10.1590/S0103-50532002000100010,Antifungal,doi_bioActivity,
14850,10.5935/0103-5053.19960024,Antifungal,doi_bioActivity,
14851,10.1016/j.phytochem.2004.03.039,Antioxidant,doi_bioActivity,
14852,10.1016/j.phytochem.2006.06.004,Antifungal,doi_bioActivity,
14853,10.1016/j.phytochem.2006.06.004,Cytotoxic,doi_bioActivity,
14854,10.1515/znb-2005-0715,Antifungal,doi_bioActivity,
14855,10.1016/j.jphotobiol.2013.01.006,Inhibition of basal electron transport,doi_bioActivity,
14856,10.1016/j.jphotobiol.2013.01.006,Inhibition of ATP synthesis,doi_bioActivity,
14857,10.1016/j.jphotobiol.2013.01.006,Inhibition of phosphorylating electron transport,doi_bioActivity,
14858,10.1016/S0014-5793(02)02700-X,Antitrypanosomal,doi_bioActivity,
14859,10.1055/s-2002-36346,Antibacterial,doi_bioActivity,
14860,10.1016/j.chroma.2009.02.009,Antimalarial,doi_bioActivity,
14861,10.1016/j.chroma.2009.02.009,Antitrypanosomal,doi_bioActivity,
14862,10.1016/j.chroma.2009.02.066,Antifungal,doi_bioActivity,
14863,10.1021/np4006822,Inhibition of Acetylcholinesterase,doi_bioActivity,
14864,10.1021/np4006822,Cytotoxic,doi_bioActivity,
14865,10.1021/np4006822,Antileishmanial,doi_bioActivity,
14866,10.1590/S0102-695X2010005000017,Cytotoxic,doi_bioActivity,
14867,10.1590/S0102-695X2010005000017,Inhibition of Glycosidase,doi_bioActivity,
14868,10.1590/S0102-695X2010005000017,Antifungal,doi_bioActivity,
14869,10.1248/cpb.56.723,Inhibition of Myeloperoxodase,doi_bioActivity,
14870,10.1248/cpb.56.723,Antioxidant,doi_bioActivity,
14871,10.1016/j.jchromb.2012.07.013,Cytotoxic,doi_bioActivity,
14872,10.1016/S0031-9422(97)00238-0,Antioxidant,doi_bioActivity,
14873,10.1021/jf00030a035,Cytotoxic,doi_bioActivity,
14874,10.1021/jf00030a035,Anticancer,doi_bioActivity,
14875,10.1590/S0100-40422009000600037,Insecticidal,doi_bioActivity,
14876,10.2174/187152010794728620,Cell growth inhbition,doi_bioActivity,
14877,10.1002/ps.478,Insecticidal,doi_bioActivity,
14878,10.1590/S0103-50532005000800018,Antioxidant,doi_bioActivity,
14879,10.1002/jobm.200800093,Cytotoxic,doi_bioActivity,
14880,10.1016/S0031-9422(01)00079-6,Cytotoxic,doi_bioActivity,
14881,10.1002/ps.1278,Insecticidal,doi_bioActivity,
14882,10.1016/j.phytol.2010.11.003,Antifungal,doi_bioActivity,
14883,10.1016/j.phytol.2010.11.003,Inhibition of Acetylcholinesterase,doi_bioActivity,
14884,10.1016/S0031-9422(00)00226-0,Antifungal,doi_bioActivity,
14885,10.1590/S0103-50532009000100029,Antitrypanosomal,doi_bioActivity,
14886,10.1021/np1007476,Inhibition of Acetylcholinesterase,doi_bioActivity,
14887,10.1590/S0103-50532005000800029,Antifungal,doi_bioActivity,
14888,10.1590/S0103-50532005000800029,Cytotoxic,doi_bioActivity,
14889,10.1021/np049863m,Antioxidant,doi_bioActivity,
14890,10.1515/znc-2009-11-1212,Antifungal,doi_bioActivity,
14891,10.1515/znc-2009-11-1212,Inhibition of Acetylcholinesterase,doi_bioActivity,
14892,10.1055/s-0034-1368301,Anticancer,doi_bioActivity,
14893,10.1590/S0103-50532007000700017,Antioxidant,doi_bioActivity,
14894,10.1590/S0103-50532007000700017,Antifungal,doi_bioActivity,
14895,10.1021/np9704617,Antifungal,doi_bioActivity,
14896,10.1590/S0102-695X2010000100002,Antitrypanosomal,doi_bioActivity,
14897,10.1016/0031-9422(73)85048-4,Antitrypanosomal,doi_bioActivity,
14898,10.1515/znc-2002-5-602,Insecticidal,doi_bioActivity,
14899,10.1515/znc-2002-5-602,Anticancer,doi_bioActivity,
14900,10.1515/znc-2002-5-602,Cytotoxic,doi_bioActivity,
14901,10.1016/S0031-9422(00)00248-X,Antitrypanosomal,doi_bioActivity,
14902,10.1080/14786410802243271,Antitrypanosomal,doi_bioActivity,
14903,10.1590/S0100-40422010001000006,Cytotoxic,doi_bioActivity,
14904,10.1590/S0100-40422010001000006,Antifungal,doi_bioActivity,
14905,10.1248/bpb.31.538,Antitrypanosomal,doi_bioActivity,
14906,10.1023/B:JOEC.0000042400.14451.08,Insecticidal,doi_bioActivity,
14907,10.1016/j.jpba.2012.08.028,Antitrypanosomal,doi_bioActivity,
14908,10.1590/S0103-50532003000500012,Antioxidant,doi_bioActivity,
14909,10.1016/j.jep.2007.09.020,Antitrypanosomal,doi_bioActivity,
14910,10.1016/j.micres.2004.06.003,Antibacterial,doi_bioActivity,
14911,10.1016/S0031-9422(98)00249-0,Cytotoxic,doi_bioActivity,
14912,10.1590/S0100-40422006000300016,Antioxidant,doi_bioActivity,
14913,10.1590/S0073-47212009000100009,Insecticidal,doi_bioActivity,
14914,10.1021/cc100076k,Antitrypanosomal,doi_bioActivity,
14915,10.1021/cc100076k,Inhibition of Cathepsin V,doi_bioActivity,
14916,10.1080/14786410412331271979,Cytotoxic,doi_bioActivity,
14917,10.1590/S0102-695X2012005000106,Cytotoxic,doi_bioActivity,
14918,10.1590/S0102-695X2012005000106,Antileishmanial,doi_bioActivity,
14919,10.1590/S0100-40422008000400023,Antifungal,doi_bioActivity,
14920,10.1080/14786419.2011.647020,Antiallergenic,doi_bioActivity,
14921,10.1021/np9004079,Cytotoxic,doi_bioActivity,
14922,10.1515/znc-2008-5-611,Antileishmanial,doi_bioActivity,
14923,10.1515/znc-2008-5-611,Antitrypanosomal,doi_bioActivity,
14924,10.1093/mutage/gep034,Cytotoxic,doi_bioActivity,
14925,10.1093/mutage/gep034,Genotoxic,doi_bioActivity,
14926,10.1093/mutage/gep034,Mutagenic,doi_bioActivity,
14927,10.1021/np50086a012,Molluscicidal,doi_bioActivity,
14928,10.1021/np50086a012,Cytotoxic,doi_bioActivity,
14929,10.1248/cpb.56.407,Anti-inflamatory,doi_bioActivity,
14930,10.1248/cpb.56.407,Antinociceptive,doi_bioActivity,
14931,10.1590/S0100-40422010000900005,Insecticidal,doi_bioActivity,
14932,10.3390/molecules190812031,Antileishmanial,doi_bioActivity,
14933,10.1016/j.phytochem.2005.06.019,Antioxidant,doi_bioActivity,
14934,10.1590/S0100-40422005000600011,Antifungal,doi_bioActivity,
14935,10.1016/0040-4020(95)00254-6,Cytotoxic,doi_bioActivity,
14936,10.1021/np800612x,Cytotoxic,doi_bioActivity,
14937,10.1021/np800612x,Inhibition of Glycosidase,doi_bioActivity,
14938,10.1023/A:1025694720727,Antitrypanosomal,doi_bioActivity,
14939,10.1021/np030100t,Antioxidant,doi_bioActivity,
14940,10.1021/jf100233y,Antioxidant,doi_bioActivity,
14941,10.1080/14786410903335232,Anticancer,doi_bioActivity,
14942,10.1590/S0102-695X2007000300003,Antioxidant,doi_bioActivity,
14943,10.1590/S0102-695X2009000100002,Antitrypanosomal,doi_bioActivity,
14944,10.1016/j.phytochem.2005.04.043,Antifungal,doi_bioActivity,
14945,10.1016/j.bmc.2010.12.056,Inhibition of Cathepsin V,doi_bioActivity,
14946,10.1590/S0103-50532005000300018,Inhibition of Acetylcholinesterase,doi_bioActivity,
14947,10.1590/S0103-50532005000800008,Antioxidant,doi_bioActivity,
14948,10.5935/0103-5053.19930018,Antitrypanosomal,doi_bioActivity,
14949,10.1590/S0103-50532005000400005,Antioxidant,doi_bioActivity,
14950,10.1590/S0103-50532003000300007,Antitrypanosomal,doi_bioActivity,
14951,10.1248/bpb.31.538,Antitrypanosomal,doi_bioActivity,
14952,10.1016/j.phytochem.2009.08.013,Antifungal,doi_bioActivity,
14953,10.1016/j.chroma.2009.02.066,Antifungal,doi_bioActivity,
14954,10.1590/S0100-40422005000400009,Antifungal,doi_bioActivity,
14955,10.1016/0031-9422(91)85077-D,Antifungal,doi_bioActivity,
14956,10.5935/0103-5053.19930018,Antitrypanosomal,doi_bioActivity,
14957,10.1016/S0031-9422(00)00226-0,Antifungal,doi_bioActivity,
14958,10.1590/S0102-695X2010000100002,Antitrypanosomal,doi_bioActivity,
14959,10.1023/B:JOEC.0000042400.14451.08,Insecticidal,doi_bioActivity,
14960,10.1590/S0100-40422012000700020,Inhibition of Acetylcholinesterase,doi_bioActivity,
14961,10.1590/S0103-50532006000300017,Insecticidal,doi_bioActivity,
14962,10.1002/jobm.200800093,Cytotoxic,doi_bioActivity,
14963,10.1590/S0103-50532002000100019,Insecticidal,doi_bioActivity,
14964,10.1016/j.biortech.2010.01.041,Inhibition of Protease,doi_bioActivity,
14965,10.1016/j.bse.2006.06.007,Antifungal,doi_bioActivity,
14966,10.1590/S0103-50532003000500012,Antioxidant,doi_bioActivity,
14967,10.1021/jf00030a035,Cytotoxic,doi_bioActivity,
14968,10.1021/jf00030a035,Anticancer,doi_bioActivity,
14969,10.5935/0100-4042.20140049,Cytotoxic,doi_bioActivity,
14970,10.1590/S0103-50532005000800008,Antioxidant,doi_bioActivity,
14971,10.1155/2013/835081,Antifungal,doi_bioActivity,
